
 TIME =    0.0000000000000000     
 CHANNEL           12   ROD No.            1   SURF. No.            1
 NODE  AXIAL POS. (in) Q" (BTU/hr-ft**2) CHF (BTU/hr-ft**2)       DNBR  TONG FAC.
   10 0.2490118110E+02 -0.5061725082E-03   0.1275972388E+07 1000.00000    1.00000
    9 0.2253484252E+02 -0.2538483712E-02   0.1288227996E+07 1000.00000    1.00000
    8 0.1930216535E+02 -0.3476408385E-02   0.1315862733E+07 1000.00000    1.00000
    7 0.1606948819E+02 -0.4283830914E-02   0.1342362439E+07 1000.00000    1.00000
    6 0.1283661417E+02 -0.4872773021E-02   0.1366678246E+07 1000.00000    1.00000
    5 0.9603740157E+01 -0.4893604041E-02   0.1387994916E+07 1000.00000    1.00000
    4 0.6371062992E+01 -0.3975304792E-02   0.1405494655E+07 1000.00000    1.00000
    3 0.3138385827E+01 -0.2155987456E-02   0.1418566839E+07 1000.00000    1.00000
    2 0.7610236220E+00  0.1167085373E-02   0.1426379912E+07 1000.00000    1.00000

 TIME =    0.0000000000000000     
 CHANNEL           37   ROD No.           23   SURF. No.            2
 NODE  AXIAL POS. (in) Q" (BTU/hr-ft**2) CHF (BTU/hr-ft**2)       DNBR  TONG FAC.
   28 0.7750964567E+02 -0.2102146696E-01   0.9815287304E+06 1000.00000    1.00000
   27 0.7469153543E+02 -0.2570190891E-01   0.9828756790E+06 1000.00000    1.00000
   26 0.7151633858E+02 -0.2936089538E-01   0.9857798380E+06 1000.00000    1.00000
   25 0.6834114173E+02 -0.3161368037E-01   0.9911542383E+06 1000.00000    1.00000
   24 0.6600354331E+02 -0.3181522994E-01   0.9987883412E+06 1000.00000    1.00000
   23 0.6366594488E+02 -0.3234341719E-01   0.1003077990E+07 1000.00000    1.00000
   22 0.6049074803E+02 -0.3073053731E-01   0.1014772076E+07 1000.00000    1.00000
   21 0.5731555118E+02 -0.2839413444E-01   0.1028342065E+07 1000.00000    1.00000
   20 0.5414035433E+02 -0.2464255217E-01   0.1043866828E+07 1000.00000    1.00000
   19 0.5096515748E+02 -0.2057093126E-01   0.1061380816E+07 1000.00000    1.00000
   18 0.4778996063E+02 -0.1635930820E-01   0.1080860329E+07 1000.00000    1.00000
   17 0.4545236220E+02 -0.1062693718E-01   0.1101948799E+07 1000.00000    1.00000
   16 0.4311476378E+02 -0.1012933548E-01   0.1111973459E+07 1000.00000    1.00000
   15 0.3993956693E+02 -0.6542491573E-02   0.1136055332E+07 1000.00000    1.00000
   14 0.3676437008E+02 -0.4030654053E-02   0.1161726551E+07 1000.00000    1.00000
   13 0.3358917323E+02 -0.2475259426E-02   0.1188599674E+07 1000.00000    1.00000
   12 0.3041397638E+02 -0.1776106034E-02   0.1216391668E+07 1000.00000    1.00000
   11 0.2723877953E+02 -0.2008566945E-02   0.1244711856E+07 1000.00000    1.00000
   10 0.2490118110E+02 -0.4774095645E-03   0.1272730370E+07 1000.00000    1.00000
    9 0.2253484252E+02 -0.2693439751E-02   0.1285104158E+07 1000.00000    1.00000
    8 0.1930216535E+02 -0.3647476279E-02   0.1313182526E+07 1000.00000    1.00000
    7 0.1606948819E+02 -0.4504410224E-02   0.1340188965E+07 1000.00000    1.00000
    6 0.1283661417E+02 -0.5115738783E-02   0.1365026297E+07 1000.00000    1.00000
    5 0.9603740157E+01 -0.5140781780E-02   0.1386853416E+07 1000.00000    1.00000
    4 0.6371062992E+01 -0.4209408269E-02   0.1404830003E+07 1000.00000    1.00000
    3 0.3138385827E+01 -0.2245413191E-02   0.1418307276E+07 1000.00000    1.00000
    2 0.7610236220E+00  0.1155035067E-02   0.1426338845E+07 1000.00000    1.00000

 TIME =    0.0000000000000000     
 CHANNEL           25   ROD No.           23   SURF. No.            3
 NODE  AXIAL POS. (in) Q" (BTU/hr-ft**2) CHF (BTU/hr-ft**2)       DNBR  TONG FAC.
   28 0.7750964567E+02 -0.1781717698E-01   0.9765241765E+06 1000.00000    1.00000
   27 0.7469153543E+02 -0.2306456167E-01   0.9786282416E+06 1000.00000    1.00000
   26 0.7151633858E+02 -0.2701258609E-01   0.9825295640E+06 1000.00000    1.00000
   25 0.6834114173E+02 -0.2966510870E-01   0.9888327568E+06 1000.00000    1.00000
   24 0.6600354331E+02 -0.3031744224E-01   0.9972383299E+06 1000.00000    1.00000
   23 0.6366594488E+02 -0.3094876852E-01   0.1001768597E+07 1000.00000    1.00000
   22 0.6049074803E+02 -0.2982083425E-01   0.1013695216E+07 1000.00000    1.00000
   21 0.5731555118E+02 -0.2776460164E-01   0.1027727869E+07 1000.00000    1.00000
   20 0.5414035433E+02 -0.2422989369E-01   0.1043812822E+07 1000.00000    1.00000
   19 0.5096515748E+02 -0.2031008012E-01   0.1061923103E+07 1000.00000    1.00000
   18 0.4778996063E+02 -0.1616345967E-01   0.1081960679E+07 1000.00000    1.00000
   17 0.4545236220E+02 -0.1064378819E-01   0.1103485047E+07 1000.00000    1.00000
   16 0.4311476378E+02 -0.9995269222E-02   0.1113633913E+07 1000.00000    1.00000
   15 0.3993956693E+02 -0.6471063345E-02   0.1137836124E+07 1000.00000    1.00000
   14 0.3676437008E+02 -0.3921081661E-02   0.1163683202E+07 1000.00000    1.00000
   13 0.3358917323E+02 -0.2322564392E-02   0.1190710402E+07 1000.00000    1.00000
   12 0.3041397638E+02 -0.1583397769E-02   0.1218597320E+07 1000.00000    1.00000
   11 0.2723877953E+02 -0.1740830658E-02   0.1246912852E+07 1000.00000    1.00000
   10 0.2490118110E+02 -0.3456465802E-03   0.1274804819E+07 1000.00000    1.00000
    9 0.2253484252E+02 -0.2375375344E-02   0.1287071345E+07 1000.00000    1.00000
    8 0.1930216535E+02 -0.3340211356E-02   0.1314890656E+07 1000.00000    1.00000
    7 0.1606948819E+02 -0.4185317615E-02   0.1341571432E+07 1000.00000    1.00000
    6 0.1283661417E+02 -0.4818241992E-02   0.1366043551E+07 1000.00000    1.00000
    5 0.9603740157E+01 -0.4874980272E-02   0.1387505165E+07 1000.00000    1.00000
    4 0.6371062992E+01 -0.3977522204E-02   0.1405154741E+07 1000.00000    1.00000
    3 0.3138385827E+01 -0.2156146159E-02   0.1418383942E+07 1000.00000    1.00000
    2 0.7610236220E+00  0.1187320661E-02   0.1426325836E+07 1000.00000    1.00000

 TIME =    0.0000000000000000     
 CHANNEL           26   ROD No.           23   SURF. No.            4
 NODE  AXIAL POS. (in) Q" (BTU/hr-ft**2) CHF (BTU/hr-ft**2)       DNBR  TONG FAC.
   28 0.7750964567E+02 -0.2113249627E-01   0.9688900948E+06 1000.00000    1.00000
   27 0.7469153543E+02 -0.2564338153E-01   0.9705285205E+06 1000.00000    1.00000
   26 0.7151633858E+02 -0.2911744978E-01   0.9738553525E+06 1000.00000    1.00000
   25 0.6834114173E+02 -0.3178188668E-01   0.9797022928E+06 1000.00000    1.00000
   24 0.6600354331E+02 -0.3186307388E-01   0.9878244864E+06 1000.00000    1.00000
   23 0.6366594488E+02 -0.3180146928E-01   0.9923155960E+06 1000.00000    1.00000
   22 0.6049074803E+02 -0.3066523496E-01   0.1004329756E+07 1000.00000    1.00000
   21 0.5731555118E+02 -0.2779909992E-01   0.1018296380E+07 1000.00000    1.00000
   20 0.5414035433E+02 -0.2439707731E-01   0.1034319670E+07 1000.00000    1.00000
   19 0.5096515748E+02 -0.2025214585E-01   0.1052431229E+07 1000.00000    1.00000
   18 0.4778996063E+02 -0.1579435649E-01   0.1072593787E+07 1000.00000    1.00000
   17 0.4545236220E+02 -0.1011673469E-01   0.1094414817E+07 1000.00000    1.00000
   16 0.4311476378E+02 -0.9690531578E-02   0.1104765192E+07 1000.00000    1.00000
   15 0.3993956693E+02 -0.6149809486E-02   0.1129432281E+07 1000.00000    1.00000
   14 0.3676437008E+02 -0.3642622565E-02   0.1155709448E+07 1000.00000    1.00000
   13 0.3358917323E+02 -0.2096901872E-02   0.1183254619E+07 1000.00000    1.00000
   12 0.3041397638E+02 -0.1417622822E-02   0.1211777635E+07 1000.00000    1.00000
   11 0.2723877953E+02 -0.1668954581E-02   0.1240867287E+07 1000.00000    1.00000
   10 0.2490118110E+02 -0.2231049452E-03   0.1269659255E+07 1000.00000    1.00000
    9 0.2253484252E+02 -0.2355271637E-02   0.1282360458E+07 1000.00000    1.00000
    8 0.1930216535E+02 -0.3344690095E-02   0.1311068183E+07 1000.00000    1.00000
    7 0.1606948819E+02 -0.4228354906E-02   0.1338616975E+07 1000.00000    1.00000
    6 0.1283661417E+02 -0.4885487174E-02   0.1363934197E+07 1000.00000    1.00000
    5 0.9603740157E+01 -0.4956678153E-02   0.1386164595E+07 1000.00000    1.00000
    4 0.6371062992E+01 -0.4082210099E-02   0.1404453670E+07 1000.00000    1.00000
    3 0.3138385827E+01 -0.2175607710E-02   0.1418147234E+07 1000.00000    1.00000
    2 0.7610236220E+00  0.1156378401E-02   0.1426302530E+07 1000.00000    1.00000

 TIME =    0.0000000000000000     
 CHANNEL           37   ROD No.           24   SURF. No.            1
 NODE  AXIAL POS. (in) Q" (BTU/hr-ft**2) CHF (BTU/hr-ft**2)       DNBR  TONG FAC.
   28 0.7750964567E+02  0.2870364519E+05   0.7206604346E+06   25.10693    1.36199
   27 0.7469153543E+02  0.3995526607E+05   0.6854532058E+06   17.15552    1.43391
   26 0.7151633858E+02  0.6259099116E+05   0.7962230126E+06   12.72105    1.23807
   25 0.6834114173E+02  0.8161756048E+05   0.8468034345E+06   10.37526    1.17047
   24 0.6600354331E+02  0.9159370835E+05   0.8183355729E+06    8.93441    1.22051
   23 0.6366594488E+02  0.1107901570E+06   0.8879433579E+06    8.01464    1.12966
   22 0.6049074803E+02  0.1309738116E+06   0.9280119703E+06    7.08548    1.09349
   21 0.5731555118E+02  0.1488123611E+06   0.9596559759E+06    6.44877    1.07157
   20 0.5414035433E+02  0.1653011530E+06   0.9910424579E+06    5.99538    1.05330
   19 0.5096515748E+02  0.1802908973E+06   0.1026809148E+07    5.69529    1.03367
   18 0.4778996063E+02  0.1913600390E+06   0.1060132066E+07    5.53999    1.01955
   17 0.4545236220E+02  0.1902122807E+06   0.1028843489E+07    5.40892    1.07106
   16 0.4311476378E+02  0.2082398008E+06   0.1084696544E+07    5.20888    1.02515
   15 0.3993956693E+02  0.2198262152E+06   0.1122066006E+07    5.10433    1.01247
   14 0.3676437008E+02  0.2265134550E+06   0.1155248182E+07    5.10013    1.00561
   13 0.3358917323E+02  0.2301704678E+06   0.1188274300E+07    5.16258    1.00027
   12 0.3041397638E+02  0.2304254527E+06   0.1216391668E+07    5.27889    1.00000
   11 0.2723877953E+02  0.2244513038E+06   0.1244711856E+07    5.54558    1.00000
   10 0.2490118110E+02  0.2083019453E+06   0.1272730370E+07    6.11003    1.00000
    9 0.2253484252E+02  0.2125961381E+06   0.1285104158E+07    6.04481    1.00000
    8 0.1930216535E+02  0.2015516061E+06   0.1313182526E+07    6.51537    1.00000
    7 0.1606948819E+02  0.1831886920E+06   0.1340188965E+07    7.31589    1.00000
    6 0.1283661417E+02  0.1596619303E+06   0.1365026297E+07    8.54948    1.00000
    5 0.9603740157E+01  0.1310201526E+06   0.1386853416E+07   10.58504    1.00000
    4 0.6371062992E+01  0.9836903904E+05   0.1404830003E+07   14.28122    1.00000
    3 0.3138385827E+01  0.5899675534E+05   0.1418307276E+07   24.04043    1.00000
    2 0.7610236220E+00  0.3912271040E+05   0.1426338845E+07   36.45808    1.00000

 TIME =    0.0000000000000000     
 CHANNEL           38   ROD No.           24   SURF. No.            2
 NODE  AXIAL POS. (in) Q" (BTU/hr-ft**2) CHF (BTU/hr-ft**2)       DNBR  TONG FAC.
   28 0.7750964567E+02  0.2870363396E+05   0.7638658990E+06   26.61217    1.38526
   27 0.7469153543E+02  0.3995525414E+05   0.7299273248E+06   18.26862    1.45061
   26 0.7151633858E+02  0.6259098228E+05   0.8498020298E+06   13.57707    1.24891
   25 0.6834114173E+02  0.8161755484E+05   0.9050390982E+06   11.08878    1.17968
   24 0.6600354331E+02  0.9159370750E+05   0.8775806723E+06    9.58123    1.22817
   23 0.6366594488E+02  0.1107901415E+06   0.9540330628E+06    8.61117    1.13637
   22 0.6049074803E+02  0.1309738091E+06   0.1003455363E+07    7.66150    1.09879
   21 0.5731555118E+02  0.1488123686E+06   0.1044758799E+07    7.02064    1.07551
   20 0.5414035433E+02  0.1653011636E+06   0.1086610659E+07    6.57352    1.05617
   19 0.5096515748E+02  0.1802909102E+06   0.1134290312E+07    6.29144    1.03569
   18 0.4778996063E+02  0.1913600526E+06   0.1179822744E+07    6.16546    1.02152
   17 0.4545236220E+02  0.1902123078E+06   0.1154217049E+07    6.06805    1.07324
   16 0.4311476378E+02  0.2082398161E+06   0.1222630650E+07    5.87126    1.02660
   15 0.3993956693E+02  0.2198262272E+06   0.1278131526E+07    5.81428    1.01329
   14 0.3676437008E+02  0.2265134667E+06   0.1329914570E+07    5.87124    1.00596
   13 0.3358917323E+02  0.2301704762E+06   0.1382798466E+07    6.00771    1.00000
   12 0.3041397638E+02  0.2304254539E+06   0.1429656281E+07    6.20442    1.00000
   11 0.2723877953E+02  0.2244514108E+06   0.1477914669E+07    6.58456    1.00000
   10 0.2490118110E+02  0.2083019465E+06   0.1526366328E+07    7.32766    1.00000
    9 0.2253484252E+02  0.2125961341E+06   0.1548207516E+07    7.28239    1.00000
    8 0.1930216535E+02  0.2015516023E+06   0.1597652093E+07    7.92676    1.00000
    7 0.1606948819E+02  0.1831886870E+06   0.1645650663E+07    8.98336    1.00000
    6 0.1283661417E+02  0.1596619239E+06   0.1690331389E+07   10.58694    1.00000
    5 0.9603740157E+01  0.1310201450E+06   0.1730191299E+07   13.20554    1.00000
    4 0.6371062992E+01  0.9836903152E+05   0.1763634769E+07   17.92876    1.00000
    3 0.3138385827E+01  0.5899675034E+05   0.1789292100E+07   30.32866    1.00000
    2 0.7610236220E+00  0.3912271349E+05   0.1804974881E+07   46.13624    1.00000

 TIME =    0.0000000000000000     
 CHANNEL           26   ROD No.           24   SURF. No.            3
 NODE  AXIAL POS. (in) Q" (BTU/hr-ft**2) CHF (BTU/hr-ft**2)       DNBR  TONG FAC.
   28 0.7750964567E+02  0.2870364430E+05   0.6949528925E+06   24.21131    1.39418
   27 0.7469153543E+02  0.3995526614E+05   0.6669053022E+06   16.69130    1.45527
   26 0.7151633858E+02  0.6259099193E+05   0.7790102898E+06   12.44604    1.25012
   25 0.6834114173E+02  0.8161755918E+05   0.8306295598E+06   10.17709    1.17947
   24 0.6600354331E+02  0.9159370715E+05   0.8048095181E+06    8.78673    1.22740
   23 0.6366594488E+02  0.1107901565E+06   0.8741623715E+06    7.89025    1.13516
   22 0.6049074803E+02  0.1309738099E+06   0.9151611140E+06    6.98736    1.09743
   21 0.5731555118E+02  0.1488123666E+06   0.9477730202E+06    6.36891    1.07441
   20 0.5414035433E+02  0.1653011588E+06   0.9801817640E+06    5.92967    1.05523
   19 0.5096515748E+02  0.1802909026E+06   0.1016933785E+07    5.64052    1.03491
   18 0.4778996063E+02  0.1913600434E+06   0.1050907047E+07    5.49178    1.02064
   17 0.4545236220E+02  0.1902122885E+06   0.1020734472E+07    5.36629    1.07218
   16 0.4311476378E+02  0.2082398037E+06   0.1076956504E+07    5.17171    1.02582
   15 0.3993956693E+02  0.2198262168E+06   0.1115179308E+07    5.07300    1.01278
   14 0.3676437008E+02  0.2265134566E+06   0.1149135145E+07    5.07314    1.00572
   13 0.3358917323E+02  0.2301704692E+06   0.1182925773E+07    5.13935    1.00028
   12 0.3041397638E+02  0.2304254533E+06   0.1211777635E+07    5.25887    1.00000
   11 0.2723877953E+02  0.2244513059E+06   0.1240867287E+07    5.52845    1.00000
   10 0.2490118110E+02  0.2083019464E+06   0.1269659255E+07    6.09528    1.00000
    9 0.2253484252E+02  0.2125961407E+06   0.1282360458E+07    6.03191    1.00000
    8 0.1930216535E+02  0.2015516092E+06   0.1311068183E+07    6.50488    1.00000
    7 0.1606948819E+02  0.1831886949E+06   0.1338616975E+07    7.30731    1.00000
    6 0.1283661417E+02  0.1596619325E+06   0.1363934197E+07    8.54264    1.00000
    5 0.9603740157E+01  0.1310201540E+06   0.1386164595E+07   10.57978    1.00000
    4 0.6371062992E+01  0.9836903977E+05   0.1404453670E+07   14.27740    1.00000
    3 0.3138385827E+01  0.5899675561E+05   0.1418147234E+07   24.03772    1.00000
    2 0.7610236220E+00  0.3912271041E+05   0.1426302530E+07   36.45715    1.00000

 TIME =    0.0000000000000000     
 CHANNEL           27   ROD No.           24   SURF. No.            4
 NODE  AXIAL POS. (in) Q" (BTU/hr-ft**2) CHF (BTU/hr-ft**2)       DNBR  TONG FAC.
   28 0.7750964567E+02  0.2870363227E+05   0.7319455395E+06   25.50010    1.41917
   27 0.7469153543E+02  0.3995525520E+05   0.7057982181E+06   17.66472    1.47328
   26 0.7151633858E+02  0.6259098382E+05   0.8265352346E+06   13.20534    1.26178
   25 0.6834114173E+02  0.8161755701E+05   0.8828832667E+06   10.81732    1.18922
   24 0.6600354331E+02  0.9159370662E+05   0.8587349340E+06    9.37548    1.23540
   23 0.6366594488E+02  0.1107901195E+06   0.9345644010E+06    8.43545    1.14220
   22 0.6049074803E+02  0.1309738128E+06   0.9843602685E+06    7.51570    1.10313
   21 0.5731555118E+02  0.1488123743E+06   0.1026472441E+07    6.89776    1.07868
   20 0.5414035433E+02  0.1653011685E+06   0.1069360815E+07    6.46917    1.05835
   19 0.5096515748E+02  0.1802909138E+06   0.1118129494E+07    6.20181    1.03713
   18 0.4778996063E+02  0.1913600552E+06   0.1164513684E+07    6.08546    1.02279
   17 0.4545236220E+02  0.1902123146E+06   0.1140768072E+07    5.99734    1.07451
   16 0.4311476378E+02  0.2082398170E+06   0.1209573339E+07    5.80856    1.02737
   15 0.3993956693E+02  0.2198262268E+06   0.1265921403E+07    5.75874    1.01367
   14 0.3676437008E+02  0.2265134667E+06   0.1318670843E+07    5.82160    1.00609
   13 0.3358917323E+02  0.2301704767E+06   0.1372626533E+07    5.96352    1.00000
   12 0.3041397638E+02  0.2304254544E+06   0.1420632118E+07    6.16526    1.00000
   11 0.2723877953E+02  0.2244514130E+06   0.1470224583E+07    6.55030    1.00000
   10 0.2490118110E+02  0.2083019471E+06   0.1520172762E+07    7.29793    1.00000
    9 0.2253484252E+02  0.2125961370E+06   0.1542706198E+07    7.25651    1.00000
    8 0.1930216535E+02  0.2015516063E+06   0.1593281904E+07    7.90508    1.00000
    7 0.1606948819E+02  0.1831886908E+06   0.1642344044E+07    8.96531    1.00000
    6 0.1283661417E+02  0.1596619269E+06   0.1688021360E+07   10.57247    1.00000
    5 0.9603740157E+01  0.1310201471E+06   0.1728753868E+07   13.19457    1.00000
    4 0.6371062992E+01  0.9836903245E+05   0.1762884931E+07   17.92114    1.00000
    3 0.3138385827E+01  0.5899675063E+05   0.1789003540E+07   30.32376    1.00000
    2 0.7610236220E+00  0.3912271350E+05   0.1804922845E+07   46.13491    1.00000

 TIME =    0.0000000000000000     
 CHANNEL           38   ROD No.           25   SURF. No.            1
 NODE  AXIAL POS. (in) Q" (BTU/hr-ft**2) CHF (BTU/hr-ft**2)       DNBR  TONG FAC.
   28 0.7750964567E+02  0.2863003747E+05   0.7627499485E+06   26.64160    1.38728
   27 0.7469153543E+02  0.3991177048E+05   0.7295920967E+06   18.28012    1.45128
   26 0.7151633858E+02  0.6256338331E+05   0.8497942231E+06   13.58293    1.24893
   25 0.6834114173E+02  0.8158067671E+05   0.9049984981E+06   11.09329    1.17974
   24 0.6600354331E+02  0.9161315718E+05   0.8782285078E+06    9.58627    1.22726
   23 0.6366594488E+02  0.1107174700E+06   0.9541180926E+06    8.61759    1.13627
   22 0.6049074803E+02  0.1308748155E+06   0.1003535644E+07    7.66790    1.09870
   21 0.5731555118E+02  0.1486874363E+06   0.1044857094E+07    7.02720    1.07541
   20 0.5414035433E+02  0.1651427647E+06   0.1086709726E+07    6.58043    1.05607
   19 0.5096515748E+02  0.1800897984E+06   0.1134320557E+07    6.29864    1.03566
   18 0.4778996063E+02  0.1911276142E+06   0.1179703793E+07    6.17234    1.02163
   17 0.4545236220E+02  0.1901122791E+06   0.1154970831E+07    6.07520    1.07254
   16 0.4311476378E+02  0.2079443679E+06   0.1222733061E+07    5.88010    1.02651
   15 0.3993956693E+02  0.2194791630E+06   0.1278209337E+07    5.82383    1.01323
   14 0.3676437008E+02  0.2261285557E+06   0.1329998633E+07    5.88160    1.00589
   13 0.3358917323E+02  0.2297461794E+06   0.1382798466E+07    6.01881    1.00000
   12 0.3041397638E+02  0.2299627677E+06   0.1429656281E+07    6.21690    1.00000
   11 0.2723877953E+02  0.2239765040E+06   0.1477914669E+07    6.59853    1.00000
   10 0.2490118110E+02  0.2080082970E+06   0.1526366328E+07    7.33801    1.00000
    9 0.2253484252E+02  0.2121037954E+06   0.1548207516E+07    7.29929    1.00000
    8 0.1930216535E+02  0.2010507093E+06   0.1597652093E+07    7.94651    1.00000
    7 0.1606948819E+02  0.1827135679E+06   0.1645650663E+07    9.00672    1.00000
    6 0.1283661417E+02  0.1592296963E+06   0.1690331389E+07   10.61568    1.00000
    5 0.9603740157E+01  0.1306590202E+06   0.1730191299E+07   13.24203    1.00000
    4 0.6371062992E+01  0.9809832852E+05   0.1763634769E+07   17.97823    1.00000
    3 0.3138385827E+01  0.5876471051E+05   0.1789292100E+07   30.44841    1.00000
    2 0.7610236220E+00  0.3885109434E+05   0.1804974881E+07   46.45879    1.00000

 TIME =    0.0000000000000000     
 CHANNEL           39   ROD No.           25   SURF. No.            2
 NODE  AXIAL POS. (in) Q" (BTU/hr-ft**2) CHF (BTU/hr-ft**2)       DNBR  TONG FAC.
   28 0.7750964567E+02  0.2863003765E+05   0.7210177491E+06   25.18396    1.36348
   27 0.7469153543E+02  0.3991177354E+05   0.6858609670E+06   17.18443    1.43472
   26 0.7151633858E+02  0.6256338562E+05   0.7964642666E+06   12.73052    1.23844
   25 0.6834114173E+02  0.8158067826E+05   0.8466375839E+06   10.37792    1.17089
   24 0.6600354331E+02  0.9161315620E+05   0.8186540677E+06    8.93599    1.21996
   23 0.6366594488E+02  0.1107174850E+06   0.8875281401E+06    8.01615    1.13011
   22 0.6049074803E+02  0.1308748219E+06   0.9271624688E+06    7.08435    1.09409
   21 0.5731555118E+02  0.1486874294E+06   0.9586691405E+06    6.44755    1.07204
   20 0.5414035433E+02  0.1651427536E+06   0.9899251407E+06    5.99436    1.05363
   19 0.5096515748E+02  0.1800897845E+06   0.1025553249E+07    5.69468    1.03393
   18 0.4778996063E+02  0.1911276000E+06   0.1058702855E+07    5.53925    1.01990
   17 0.4545236220E+02  0.1901122516E+06   0.1028374441E+07    5.40930    1.07061
   16 0.4311476378E+02  0.2079443500E+06   0.1083768569E+07    5.21182    1.02525
   15 0.3993956693E+02  0.2194791466E+06   0.1121004900E+07    5.10757    1.01253
   14 0.3676437008E+02  0.2261285405E+06   0.1154189203E+07    5.10413    1.00560
   13 0.3358917323E+02  0.2297461696E+06   0.1187241882E+07    5.16762    1.00023
   12 0.3041397638E+02  0.2299627671E+06   0.1215401095E+07    5.28521    1.00000
   11 0.2723877953E+02  0.2239764023E+06   0.1243917022E+07    5.55379    1.00000
   10 0.2490118110E+02  0.2080082962E+06   0.1272241159E+07    6.11630    1.00000
    9 0.2253484252E+02  0.2121038014E+06   0.1284793747E+07    6.05738    1.00000
    8 0.1930216535E+02  0.2010507162E+06   0.1312991928E+07    6.53065    1.00000
    7 0.1606948819E+02  0.1827135760E+06   0.1340098471E+07    7.33442    1.00000
    6 0.1283661417E+02  0.1592297052E+06   0.1365021012E+07    8.57265    1.00000
    5 0.9603740157E+01  0.1306590295E+06   0.1386909796E+07   10.61473    1.00000
    4 0.6371062992E+01  0.9809833692E+05   0.1404912355E+07   14.32147    1.00000
    3 0.3138385827E+01  0.5876471582E+05   0.1418378545E+07   24.13657    1.00000
    2 0.7610236220E+00  0.3885109111E+05   0.1426370450E+07   36.71378    1.00000

 TIME =    0.0000000000000000     
 CHANNEL           27   ROD No.           25   SURF. No.            3
 NODE  AXIAL POS. (in) Q" (BTU/hr-ft**2) CHF (BTU/hr-ft**2)       DNBR  TONG FAC.
   28 0.7750964567E+02  0.2863003578E+05   0.7308542243E+06   25.52753    1.42129
   27 0.7469153543E+02  0.3991177153E+05   0.7054683874E+06   17.67570    1.47397
   26 0.7151633858E+02  0.6256338484E+05   0.8265304114E+06   13.21109    1.26179
   25 0.6834114173E+02  0.8158067887E+05   0.8828514536E+06   10.82182    1.18927
   24 0.6600354331E+02  0.9161315628E+05   0.8593778160E+06    9.38051    1.23447
   23 0.6366594488E+02  0.1107174473E+06   0.9346517148E+06    8.44177    1.14209
   22 0.6049074803E+02  0.1308748192E+06   0.9844431958E+06    7.52202    1.10303
   21 0.5731555118E+02  0.1486874420E+06   0.1026573203E+07    6.90424    1.07857
   20 0.5414035433E+02  0.1651427697E+06   0.1069461422E+07    6.47598    1.05825
   19 0.5096515748E+02  0.1800898021E+06   0.1118160595E+07    6.20891    1.03710
   18 0.4778996063E+02  0.1911276169E+06   0.1164400078E+07    6.09226    1.02289
   17 0.4545236220E+02  0.1901122859E+06   0.1141522470E+07    6.00446    1.07380
   16 0.4311476378E+02  0.2079443688E+06   0.1209677944E+07    5.81732    1.02729
   15 0.3993956693E+02  0.2194791626E+06   0.1266001196E+07    5.76821    1.01360
   14 0.3676437008E+02  0.2261285557E+06   0.1318756771E+07    5.83189    1.00603
   13 0.3358917323E+02  0.2297461799E+06   0.1372626533E+07    5.97453    1.00000
   12 0.3041397638E+02  0.2299627682E+06   0.1420632118E+07    6.17766    1.00000
   11 0.2723877953E+02  0.2239765066E+06   0.1470224583E+07    6.56419    1.00000
   10 0.2490118110E+02  0.2080082977E+06   0.1520172762E+07    7.30823    1.00000
    9 0.2253484252E+02  0.2121037983E+06   0.1542706198E+07    7.27335    1.00000
    8 0.1930216535E+02  0.2010507132E+06   0.1593281904E+07    7.92478    1.00000
    7 0.1606948819E+02  0.1827135717E+06   0.1642344044E+07    8.98863    1.00000
    6 0.1283661417E+02  0.1592296993E+06   0.1688021360E+07   10.60117    1.00000
    5 0.9603740157E+01  0.1306590223E+06   0.1728753868E+07   13.23103    1.00000
    4 0.6371062992E+01  0.9809832945E+05   0.1762884931E+07   17.97059    1.00000
    3 0.3138385827E+01  0.5876471079E+05   0.1789003540E+07   30.44350    1.00000
    2 0.7610236220E+00  0.3885109435E+05   0.1804922845E+07   46.45745    1.00000

 TIME =    0.0000000000000000     
 CHANNEL           28   ROD No.           25   SURF. No.            4
 NODE  AXIAL POS. (in) Q" (BTU/hr-ft**2) CHF (BTU/hr-ft**2)       DNBR  TONG FAC.
   28 0.7750964567E+02  0.2863004866E+05   0.7028589526E+06   24.54969    1.38454
   27 0.7469153543E+02  0.3991178354E+05   0.6730753808E+06   16.86408    1.44811
   26 0.7151633858E+02  0.6256339190E+05   0.7850202322E+06   12.54760    1.24567
   25 0.6834114173E+02  0.8158068286E+05   0.8362524303E+06   10.25062    1.17618
   24 0.6600354331E+02  0.9161315913E+05   0.8101448909E+06    8.84311    1.22395
   23 0.6366594488E+02  0.1107175014E+06   0.8791322886E+06    7.94032    1.13300
   22 0.6049074803E+02  0.1308748163E+06   0.9198333771E+06    7.02835    1.09585
   21 0.5731555118E+02  0.1486874326E+06   0.9522354209E+06    6.40428    1.07321
   20 0.5414035433E+02  0.1651427582E+06   0.9843947391E+06    5.96087    1.05436
   19 0.5096515748E+02  0.1800897894E+06   0.1020827258E+07    5.66843    1.03436
   18 0.4778996063E+02  0.1911276039E+06   0.1054521411E+07    5.51737    1.02027
   17 0.4545236220E+02  0.1901122571E+06   0.1024754218E+07    5.39026    1.07100
