
 TIME =    0.0000000000000000     
 CHANNEL           12   ROD No.            1   SURF. No.            1
 NODE  AXIAL POS. (in) Q" (BTU/hr-ft**2) CHF (BTU/hr-ft**2)       DNBR  TONG FAC.
 NODE  AXIAL POS. (in) Q" (BTU/hr-ft**2) CHF (BTU/hr-ft**2)       DNBR  TONG FAC.
   28 0.7750964567E+02  0.3055413961E+05   0.6416492679E+06   21.00040    1.45756
   27 0.7469153543E+02  0.4193943239E+05   0.6235032044E+06   14.86675    1.50468
   26 0.7151633858E+02  0.6533434107E+05   0.7359944640E+06   11.26505    1.28154
   25 0.6834114173E+02  0.8515296105E+05   0.7897000623E+06    9.27390    1.20388
   24 0.6600354331E+02  0.9554455510E+05   0.7697092273E+06    8.05602    1.24756
   23 0.6366594488E+02  0.1157685580E+06   0.8394200993E+06    7.25085    1.14987
   22 0.6049074803E+02  0.1370021665E+06   0.8826424870E+06    6.44254    1.10797
   21 0.5731555118E+02  0.1558575741E+06   0.9175651372E+06    5.88720    1.08235
   20 0.5414035433E+02  0.1733870394E+06   0.9524426023E+06    5.49316    1.06103
   19 0.5096515748E+02  0.1894293716E+06   0.9915425240E+06    5.23437    1.03900
   18 0.4778996063E+02  0.2013894830E+06   0.1026981091E+07    5.09948    1.02426
   17 0.4545236220E+02  0.2002507229E+06   0.9980810931E+06    4.98416    1.07718
   16 0.4311476378E+02  0.2197617428E+06   0.1055905585E+07    4.80477    1.02852
   15 0.3993956693E+02  0.2324288800E+06   0.1096063933E+07    4.71570    1.01450
   14 0.3676437008E+02  0.2399551594E+06   0.1131993570E+07    4.71752    1.00689
   13 0.3358917323E+02  0.2443048648E+06   0.1168524689E+07    4.78306    1.00037
   12 0.3041397638E+02  0.2450621865E+06   0.1199111655E+07    4.89309    1.00000
   11 0.2723877953E+02  0.2391500523E+06   0.1229783023E+07    5.14231    1.00000
   10 0.2490118110E+02  0.2219706886E+06   0.1260051441E+07    5.67666    1.00000
    9 0.2253484252E+02  0.2271516041E+06   0.1273381899E+07    5.60587    1.00000
    8 0.1930216535E+02  0.2157738094E+06   0.1303712071E+07    6.04203    1.00000
    7 0.1606948819E+02  0.1964778770E+06   0.1332887944E+07    6.78391    1.00000
    6 0.1283661417E+02  0.1715358666E+06   0.1359717152E+07    7.92672    1.00000
    5 0.9603740157E+01  0.1409591947E+06   0.1383302709E+07    9.81350    1.00000
    4 0.6371062992E+01  0.1059767200E+06   0.1402739334E+07   13.23630    1.00000
    3 0.3138385827E+01  0.6393164118E+05   0.1417330183E+07   22.16946    1.00000
    2 0.7610236220E+00  0.4291115791E+05   0.1426082358E+07   33.23337    1.00000

 TIME =    0.0000000000000000     
 CHANNEL           38   ROD No.           24   SURF. No.            2
 NODE  AXIAL POS. (in) Q" (BTU/hr-ft**2) CHF (BTU/hr-ft**2)       DNBR  TONG FAC.
   28 0.7750964567E+02  0.3055413268E+05   0.6330851208E+06   20.72011    1.47037
   27 0.7469153543E+02  0.4193942686E+05   0.6166749490E+06   14.70394    1.51387
   26 0.7151633858E+02  0.6533433695E+05   0.7289866061E+06   11.15779    1.28717
   25 0.6834114173E+02  0.8515298569E+05   0.7826512234E+06    9.19112    1.20825
   24 0.6600354331E+02  0.9554453531E+05   0.7634532496E+06    7.99055    1.25099
   23 0.6366594488E+02  0.1157685597E+06   0.8327892670E+06    7.19357    1.15276
   22 0.6049074803E+02  0.1370021690E+06   0.8761306278E+06    6.39501    1.11023
   21 0.5731555118E+02  0.1558575760E+06   0.9112758916E+06    5.84685    1.08402
   20 0.5414035433E+02  0.1733870408E+06   0.9464035561E+06    5.45833    1.06222
   19 0.5096515748E+02  0.1894293727E+06   0.9857444678E+06    5.20376    1.03981
   18 0.4778996063E+02  0.2013894840E+06   0.1021275252E+07    5.07114    1.02499
   17 0.4545236220E+02  0.2002507268E+06   0.9928745492E+06    4.95816    1.07790
   16 0.4311476378E+02  0.2197617431E+06   0.1050791923E+07    4.78151    1.02898
   15 0.3993956693E+02  0.2324288793E+06   0.1091313868E+07    4.69526    1.01474
   14 0.3676437008E+02  0.2399551592E+06   0.1127593876E+07    4.69919    1.00698
   13 0.3358917323E+02  0.2443048652E+06   0.1164509684E+07    4.76663    1.00036
   12 0.3041397638E+02  0.2450621868E+06   0.1195449903E+07    4.87815    1.00000
   11 0.2723877953E+02  0.2391500513E+06   0.1226548897E+07    5.12878    1.00000
   10 0.2490118110E+02  0.2219706879E+06   0.1257282126E+07    5.66418    1.00000
    9 0.2253484252E+02  0.2271516028E+06   0.1270835024E+07    5.59466    1.00000
    8 0.1930216535E+02  0.2157738085E+06   0.1301617834E+07    6.03233    1.00000
    7 0.1606948819E+02  0.1964778758E+06   0.1331253872E+07    6.77559    1.00000
    6 0.1283661417E+02  0.1715358653E+06   0.1358535313E+07    7.91983    1.00000
    5 0.9603740157E+01  0.1409591935E+06   0.1382535041E+07    9.80805    1.00000
    4 0.6371062992E+01  0.1059767192E+06   0.1402321102E+07   13.23235    1.00000
    3 0.3138385827E+01  0.6393164079E+05   0.1417174843E+07   22.16703    1.00000
    2 0.7610236220E+00  0.4291115786E+05   0.1426056270E+07   33.23276    1.00000

 TIME =    0.0000000000000000     
 CHANNEL           26   ROD No.           24   SURF. No.            3
 NODE  AXIAL POS. (in) Q" (BTU/hr-ft**2) CHF (BTU/hr-ft**2)       DNBR  TONG FAC.
   28 0.7750964567E+02  0.3055412862E+05   0.6636766096E+06   21.72134    1.48759
   27 0.7469153543E+02  0.4193942288E+05   0.6490034298E+06   15.47478    1.52627
   26 0.7151633858E+02  0.6533433470E+05   0.7694377854E+06   11.77693    1.29520
   25 0.6834114173E+02  0.8515299049E+05   0.8285021989E+06    9.72957    1.21479
   24 0.6600354331E+02  0.9554452474E+05   0.8117560930E+06    8.49610    1.25630
   23 0.6366594488E+02  0.1157685616E+06   0.8872315840E+06    7.66384    1.15762
   22 0.6049074803E+02  0.1370021712E+06   0.9388808468E+06    6.85304    1.11435
   21 0.5731555118E+02  0.1558575785E+06   0.9833792917E+06    6.30947    1.08714
   20 0.5414035433E+02  0.1733870436E+06   0.1029137498E+07    5.93549    1.06454
   19 0.5096515748E+02  0.1894293757E+06   0.1080851068E+07    5.70583    1.04151
   18 0.4778996063E+02  0.2013894878E+06   0.1129465693E+07    5.60836    1.02665
   17 0.4545236220E+02  0.2002507383E+06   0.1108360656E+07    5.53486    1.07960
   16 0.4311476378E+02  0.2197617469E+06   0.1178799668E+07    5.36399    1.03015
   15 0.3993956693E+02  0.2324288801E+06   0.1237607061E+07    5.32467    1.01542
   14 0.3676437008E+02  0.2399551613E+06   0.1292889527E+07    5.38805    1.00726
   13 0.3358917323E+02  0.2443048683E+06   0.1350121420E+07    5.52638    1.00032
   12 0.3041397638E+02  0.2450621892E+06   0.1401105411E+07    5.71735    1.00000
   11 0.2723877953E+02  0.2391500483E+06   0.1453309908E+07    6.07698    1.00000
   10 0.2490118110E+02  0.2219706895E+06   0.1505774737E+07    6.78366    1.00000
    9 0.2253484252E+02  0.2271516029E+06   0.1529281110E+07    6.73242    1.00000
    8 0.1930216535E+02  0.2157738097E+06   0.1582359920E+07    7.33342    1.00000
    7 0.1606948819E+02  0.1964778763E+06   0.1633775715E+07    8.31532    1.00000
    6 0.1283661417E+02  0.1715358637E+06   0.1681665889E+07    9.80358    1.00000
    5 0.9603740157E+01  0.1409591891E+06   0.1724397030E+07   12.23331    1.00000
    4 0.6371062992E+01  0.1059767132E+06   0.1760212722E+07   16.60943    1.00000
    3 0.3138385827E+01  0.6393163599E+05   0.1787635563E+07   27.96167    1.00000
    2 0.7610236220E+00  0.4291116169E+05   0.1804516142E+07   42.05237    1.00000

 TIME =    0.0000000000000000     
 CHANNEL           27   ROD No.           24   SURF. No.            4
 NODE  AXIAL POS. (in) Q" (BTU/hr-ft**2) CHF (BTU/hr-ft**2)       DNBR  TONG FAC.
   28 0.7750964567E+02  0.3055413190E+05   0.6691262180E+06   21.89970    1.47948
   27 0.7469153543E+02  0.4193942538E+05   0.6530750126E+06   15.57186    1.52078
   26 0.7151633858E+02  0.6533433652E+05   0.7732071885E+06   11.83462    1.29214
   25 0.6834114173E+02  0.8515299164E+05   0.8319000308E+06    9.76948    1.21265
   24 0.6600354331E+02  0.9554452439E+05   0.8144832745E+06    8.52465    1.25472
   23 0.6366594488E+02  0.1157685610E+06   0.8900822057E+06    7.68846    1.15625
   22 0.6049074803E+02  0.1370021710E+06   0.9418447952E+06    6.87467    1.11322
   21 0.5731555118E+02  0.1558575786E+06   0.9862623485E+06    6.32797    1.08630
   20 0.5414035433E+02  0.1733870440E+06   0.1031824610E+07    5.95099    1.06396
   19 0.5096515748E+02  0.1894293767E+06   0.1083253860E+07    5.71851    1.04113
   18 0.4778996063E+02  0.2013894888E+06   0.1131547620E+07    5.61870    1.02633
   17 0.4545236220E+02  0.2002507406E+06   0.1109916354E+07    5.54263    1.07932
   16 0.4311476378E+02  0.2197617493E+06   0.1180189103E+07    5.37031    1.02996
   15 0.3993956693E+02  0.2324288835E+06   0.1239012358E+07    5.33072    1.01530
   14 0.3676437008E+02  0.2399551646E+06   0.1294203367E+07    5.39352    1.00721
   13 0.3358917323E+02  0.2443048707E+06   0.1351230192E+07    5.53092    1.00033
   12 0.3041397638E+02  0.2450621901E+06   0.1401939310E+07    5.72075    1.00000
   11 0.2723877953E+02  0.2391500471E+06   0.1453727095E+07    6.07872    1.00000
   10 0.2490118110E+02  0.2219706893E+06   0.1505685758E+07    6.78326    1.00000
    9 0.2253484252E+02  0.2271516003E+06   0.1529014194E+07    6.73125    1.00000
    8 0.1930216535E+02  0.2157738062E+06   0.1582140725E+07    7.33240    1.00000
    7 0.1606948819E+02  0.1964778726E+06   0.1633568222E+07    8.31426    1.00000
    6 0.1283661417E+02  0.1715358606E+06   0.1681461233E+07    9.80239    1.00000
    5 0.9603740157E+01  0.1409591870E+06   0.1724206966E+07   12.23196    1.00000
    4 0.6371062992E+01  0.1059767120E+06   0.1760066719E+07   16.60805    1.00000
    3 0.3138385827E+01  0.6393163563E+05   0.1787565163E+07   27.96057    1.00000
    2 0.7610236220E+00  0.4291116162E+05   0.1804491589E+07   42.05180    1.00000

 TIME =    0.0000000000000000     
 CHANNEL           38   ROD No.           25   SURF. No.            1
 NODE  AXIAL POS. (in) Q" (BTU/hr-ft**2) CHF (BTU/hr-ft**2)       DNBR  TONG FAC.
   28 0.7750964567E+02  0.3077903244E+05   0.6307752042E+06   20.49367    1.47575
   27 0.7469153543E+02  0.4238396651E+05   0.6157282296E+06   14.52739    1.51620
   26 0.7151633858E+02  0.6615549881E+05   0.7288588168E+06   11.01736    1.28740
   25 0.6834114173E+02  0.8624566524E+05   0.7826549296E+06    9.07472    1.20825
   24 0.6600354331E+02  0.9682075301E+05   0.7639359778E+06    7.89021    1.25020
   23 0.6366594488E+02  0.1172357459E+06   0.8329117576E+06    7.10459    1.15259
   22 0.6049074803E+02  0.1387176047E+06   0.8762409609E+06    6.31672    1.11009
   21 0.5731555118E+02  0.1577886893E+06   0.9113892950E+06    5.77601    1.08388
   20 0.5414035433E+02  0.1755098793E+06   0.9465101820E+06    5.39292    1.06210
   19 0.5096515748E+02  0.1917173591E+06   0.9858087160E+06    5.14199    1.03974
   18 0.4778996063E+02  0.2037981804E+06   0.1021276553E+07    5.01122    1.02499
   17 0.4545236220E+02  0.2027283673E+06   0.9934161733E+06    4.90023    1.07731
   16 0.4311476378E+02  0.2223256278E+06   0.1050934602E+07    4.72701    1.02884
   15 0.3993956693E+02  0.2350834574E+06   0.1091428990E+07    4.64273    1.01464
   14 0.3676437008E+02  0.2426454370E+06   0.1127698598E+07    4.64752    1.00689
   13 0.3358917323E+02  0.2469924303E+06   0.1164598529E+07    4.71512    1.00029
   12 0.3041397638E+02  0.2477064812E+06   0.1195449903E+07    4.82607    1.00000
   11 0.2723877953E+02  0.2416905109E+06   0.1226548897E+07    5.07487    1.00000
   10 0.2490118110E+02  0.2244033971E+06   0.1257282126E+07    5.60278    1.00000
    9 0.2253484252E+02  0.2294906016E+06   0.1270835024E+07    5.53763    1.00000
    8 0.1930216535E+02  0.2179411625E+06   0.1301617834E+07    5.97234    1.00000
    7 0.1606948819E+02  0.1984113651E+06   0.1331253872E+07    6.70956    1.00000
    6 0.1283661417E+02  0.1731915246E+06   0.1358535313E+07    7.84412    1.00000
    5 0.9603740157E+01  0.1422992679E+06   0.1382535041E+07    9.71569    1.00000
    4 0.6371062992E+01  0.1069540841E+06   0.1402321102E+07   13.11143    1.00000
    3 0.3138385827E+01  0.6439632694E+05   0.1417174843E+07   22.00708    1.00000
    2 0.7610236220E+00  0.4304773145E+05   0.1426056270E+07   33.12733    1.00000

 TIME =    0.0000000000000000     
 CHANNEL           39   ROD No.           25   SURF. No.            2
 NODE  AXIAL POS. (in) Q" (BTU/hr-ft**2) CHF (BTU/hr-ft**2)       DNBR  TONG FAC.
   28 0.7750964567E+02  0.3077902736E+05   0.6278856739E+06   20.39979    1.48114
   27 0.7469153543E+02  0.4238396281E+05   0.6133507112E+06   14.47129    1.52023
   26 0.7151633858E+02  0.6615549638E+05   0.7263171382E+06   10.97894    1.28994
   25 0.6834114173E+02  0.8624566432E+05   0.7799910226E+06    9.04383    1.21022
   24 0.6600354331E+02  0.9682075099E+05   0.7614964826E+06    7.86501    1.25179
   23 0.6366594488E+02  0.1172357469E+06   0.8301940008E+06    7.08141    1.15409
   22 0.6049074803E+02  0.1387176053E+06   0.8734858251E+06    6.29686    1.11136
   21 0.5731555118E+02  0.1577886896E+06   0.9086541391E+06    5.75868    1.08485
   20 0.5414035433E+02  0.1755098792E+06   0.9437934481E+06    5.37744    1.06280
   19 0.5096515748E+02  0.1917173587E+06   0.9831151546E+06    5.12794    1.04023
   18 0.4778996063E+02  0.2037981800E+06   0.1018550272E+07    4.99784    1.02543
   17 0.4545236220E+02  0.2027283673E+06   0.9909059061E+06    4.88785    1.07774
   16 0.4311476378E+02  0.2223256262E+06   0.1048457315E+07    4.71586    1.02915
   15 0.3993956693E+02  0.2350834545E+06   0.1089089096E+07    4.63278    1.01481
   14 0.3676437008E+02  0.2426454346E+06   0.1125454501E+07    4.63827    1.00696
   13 0.3358917323E+02  0.2469924289E+06   0.1162482589E+07    4.70655    1.00028
   12 0.3041397638E+02  0.2477064809E+06   0.1193457506E+07    4.81803    1.00000
   11 0.2723877953E+02  0.2416905110E+06   0.1224789728E+07    5.06760    1.00000
   10 0.2490118110E+02  0.2244033969E+06   0.1255850151E+07    5.59640    1.00000
    9 0.2253484252E+02  0.2294906027E+06   0.1269547703E+07    5.53202    1.00000
    8 0.1930216535E+02  0.2179411647E+06   0.1300538856E+07    5.96739    1.00000
    7 0.1606948819E+02  0.1984113673E+06   0.1330386896E+07    6.70519    1.00000
    6 0.1283661417E+02  0.1731915264E+06   0.1357906640E+07    7.84049    1.00000
    5 0.9603740157E+01  0.1422992689E+06   0.1382142635E+07    9.71293    1.00000
    4 0.6371062992E+01  0.1069540845E+06   0.1402130961E+07   13.10965    1.00000
    3 0.3138385827E+01  0.6439632700E+05   0.1417124294E+07   22.00629    1.00000
    2 0.7610236220E+00  0.4304773138E+05   0.1426059560E+07   33.12740    1.00000

 TIME =    0.0000000000000000     
 CHANNEL           27   ROD No.           25   SURF. No.            3
 NODE  AXIAL POS. (in) Q" (BTU/hr-ft**2) CHF (BTU/hr-ft**2)       DNBR  TONG FAC.
   28 0.7750964567E+02  0.3077903154E+05   0.6666716723E+06   21.65993    1.48492
   27 0.7469153543E+02  0.4238396494E+05   0.6520672116E+06   15.38476    1.52313
   26 0.7151633858E+02  0.6615549832E+05   0.7730721060E+06   11.68568    1.29237
   25 0.6834114173E+02  0.8624566227E+05   0.8319073644E+06    9.64579    1.21264
   24 0.6600354331E+02  0.9682074424E+05   0.8150024200E+06    8.41764    1.25392
   23 0.6366594488E+02  0.1172357473E+06   0.8902163855E+06    7.59339    1.15607
   22 0.6049074803E+02  0.1387176066E+06   0.9419670654E+06    6.79054    1.11308
   21 0.5731555118E+02  0.1577886918E+06   0.9863887118E+06    6.25133    1.08617
   20 0.5414035433E+02  0.1755098823E+06   0.1031944244E+07    5.87969    1.06384
   19 0.5096515748E+02  0.1917173628E+06   0.1083327634E+07    5.65065    1.04106
   18 0.4778996063E+02  0.2037981847E+06   0.1131555021E+07    5.55233    1.02632
   17 0.4545236220E+02  0.2027283806E+06   0.1110531126E+07    5.47793    1.07872
   16 0.4311476378E+02  0.2223256332E+06   0.1180355442E+07    5.30913    1.02981
   15 0.3993956693E+02  0.2350834609E+06   0.1239148871E+07    5.27110    1.01519
   14 0.3676437008E+02  0.2426454415E+06   0.1294328748E+07    5.33424    1.00711
   13 0.3358917323E+02  0.2469924346E+06   0.1351337262E+07    5.47117    1.00025
   12 0.3041397638E+02  0.2477064828E+06   0.1401939310E+07    5.65968    1.00000
   11 0.2723877953E+02  0.2416905041E+06   0.1453727095E+07    6.01483    1.00000
   10 0.2490118110E+02  0.2244033982E+06   0.1505685758E+07    6.70973    1.00000
    9 0.2253484252E+02  0.2294905987E+06   0.1529014194E+07    6.66264    1.00000
    8 0.1930216535E+02  0.2179411601E+06   0.1582140725E+07    7.25949    1.00000
    7 0.1606948819E+02  0.1984113618E+06   0.1633568222E+07    8.23324    1.00000
    6 0.1283661417E+02  0.1731915196E+06   0.1681461233E+07    9.70868    1.00000
    5 0.9603740157E+01  0.1422992611E+06   0.1724206966E+07   12.11677    1.00000
    4 0.6371062992E+01  0.1069540767E+06   0.1760066719E+07   16.45628    1.00000
    3 0.3138385827E+01  0.6439632159E+05   0.1787565163E+07   27.75881    1.00000
    2 0.7610236220E+00  0.4304773519E+05   0.1804491589E+07   41.91839    1.00000

 TIME =    0.0000000000000000     
 CHANNEL           28   ROD No.           25   SURF. No.            4
 NODE  AXIAL POS. (in) Q" (BTU/hr-ft**2) CHF (BTU/hr-ft**2)       DNBR  TONG FAC.
   28 0.7750964567E+02  0.3077904036E+05   0.6500836743E+06   21.12099    1.44781
   27 0.7469153543E+02  0.4238397380E+05   0.6307538055E+06   14.88189    1.49670
   26 0.7151633858E+02  0.6615550534E+05   0.7438591846E+06   11.24410    1.27573
   25 0.6834114173E+02  0.8624563237E+05   0.7974056051E+06    9.24575    1.19930
   24 0.6600354331E+02  0.9682079819E+05   0.7767982433E+06    8.02305    1.24323
   23 0.6366594488E+02  0.1172357428E+06   0.8462821317E+06    7.21864    1.14698
   22 0.6049074803E+02  0.1387175999E+06   0.8891876545E+06    6.41006    1.10591
   21 0.5731555118E+02  0.1577886853E+06   0.9237476940E+06    5.85433    1.08081
   20 0.5414035433E+02  0.1755098763E+06   0.9582267523E+06    5.45967    1.05994
   19 0.5096515748E+02  0.1917173568E+06   0.9969380051E+06    5.20004    1.03827
   18 0.4778996063E+02  0.2037981785E+06   0.1032136978E+07    5.06451    1.02365
   17 0.4545236220E+02  0.2027283597E+06   0.1003302660E+07    4.94900    1.07598
   16 0.4311476378E+02  0.2223256262E+06   0.1060620259E+07    4.77057    1.02802
   15 0.3993956693E+02  0.2350834567E+06   0.1100386350E+07    4.68083    1.01423
   14 0.3676437008E+02  0.2426454355E+06   0.1135923823E+07    4.68141    1.00673
   13 0.3358917323E+02  0.2469924286E+06   0.1172050448E+07    4.74529    1.00030
   12 0.3041397638E+02  0.2477064806E+06   0.1202213443E+07    4.85338    1.00000
   11 0.2723877953E+02  0.2416905134E+06   0.1232528367E+07    5.09961    1.00000
   10 0.2490118110E+02  0.2244033971E+06   0.1262437685E+07    5.62575    1.00000
    9 0.2253484252E+02  0.2294906022E+06   0.1275602030E+07    5.55841    1.00000
    8 0.1930216535E+02  0.2179411630E+06   0.1305505030E+07    5.99017    1.00000
    7 0.1606948819E+02  0.1984113660E+06   0.1334262118E+07    6.72473    1.00000
    6 0.1283661417E+02  0.1731915256E+06   0.1360703862E+07    7.85664    1.00000
    5 0.9603740157E+01  0.1422992689E+06   0.1383945665E+07    9.72560    1.00000
    4 0.6371062992E+01  0.1069540850E+06   0.1403095869E+07   13.11867    1.00000
    3 0.3138385827E+01  0.6439632722E+05   0.1417470248E+07   22.01166    1.00000
    2 0.7610236220E+00  0.4304773142E+05   0.1426107552E+07   33.12852    1.00000

 TIME =    0.0000000000000000     
 CHANNEL           39   ROD No.           26   SURF. No.            1
 NODE  AXIAL POS. (in) Q" (BTU/hr-ft**2) CHF (BTU/hr-ft**2)       DNBR  TONG FAC.
   28 0.7750964567E+02 -0.1847830801E-01   0.9299848644E+06 1000.00000    1.00000
   27 0.7469153543E+02 -0.2341785474E-01   0.9324357920E+06 1000.00000    1.00000
   26 0.7151633858E+02 -0.2723509074E-01   0.9369034692E+06 1000.00000    1.00000
   25 0.6834114173E+02 -0.2955017845E-01   0.9439635156E+06 1000.00000    1.00000
   24 0.6600354331E+02 -0.3030572653E-01   0.9532299829E+06 1000.00000    1.00000
   23 0.6366594488E+02 -0.3036951765E-01   0.9581225544E+06 1000.00000    1.00000
   22 0.6049074803E+02 -0.2887505831E-01   0.9707613456E+06 1000.00000    1.00000
   21 0.5731555118E+02 -0.2663799758E-01   0.9857538180E+06 1000.00000    1.00000
   20 0.5414035433E+02 -0.2332153291E-01   0.1003064495E+07 1000.00000    1.00000
   19 0.5096515748E+02 -0.1900990784E-01   0.1022663260E+07 1000.00000    1.00000
   18 0.4778996063E+02 -0.1502674286E-01   0.1044450333E+07 1000.00000    1.00000
   17 0.4545236220E+02 -0.9388812551E-02   0.1067941665E+07 1000.00000    1.00000
   16 0.4311476378E+02 -0.9139676942E-02   0.1079015418E+07 1000.00000    1.00000
   15 0.3993956693E+02 -0.5737994874E-02   0.1105218064E+07 1000.00000    1.00000
   14 0.3676437008E+02 -0.3407348734E-02   0.1133282546E+07 1000.00000    1.00000
   13 0.3358917323E+02 -0.2000686554E-02   0.1162803412E+07 1000.00000    1.00000
   12 0.3041397638E+02 -0.1457622232E-02   0.1193457506E+07 1000.00000    1.00000
   11 0.2723877953E+02 -0.1851747117E-02   0.1224789728E+07 1000.00000    1.00000
   10 0.2490118110E+02 -0.2499525890E-03   0.1255850151E+07 1000.00000    1.00000
    9 0.2253484252E+02 -0.2640248734E-02   0.1269547703E+07 1000.00000    1.00000
    8 0.1930216535E+02 -0.3729032290E-02   0.1300538856E+07 1000.00000    1.00000
    7 0.1606948819E+02 -0.4749806529E-02   0.1330386896E+07 1000.00000    1.00000
    6 0.1283661417E+02 -0.5478715219E-02   0.1357906640E+07 1000.00000    1.00000
    5 0.9603740157E+01 -0.5556515790E-02   0.1382142635E+07 1000.00000    1.00000
    4 0.6371062992E+01 -0.4584762557E-02   0.1402130961E+07 1000.00000    1.00000
    3 0.3138385827E+01 -0.2440095525E-02   0.1417124294E+07 1000.00000    1.00000
    2 0.7610236220E+00  0.1306296640E-02   0.1426059560E+07 1000.00000    1.00000

 TIME =    0.0000000000000000     
 CHANNEL           40   ROD No.           26   SURF. No.            2
 NODE  AXIAL POS. (in) Q" (BTU/hr-ft**2) CHF (BTU/hr-ft**2)       DNBR  TONG FAC.
   28 0.7750964567E+02 -0.1876859858E-01   0.9337507646E+06 1000.00000    1.00000
   27 0.7469153543E+02 -0.2350107783E-01   0.9361996116E+06 1000.00000    1.00000
   26 0.7151633858E+02 -0.2709704893E-01   0.9406838131E+06 1000.00000    1.00000
   25 0.6834114173E+02 -0.2922392582E-01   0.9477813779E+06 1000.00000    1.00000
   24 0.6600354331E+02 -0.2982880396E-01   0.9571178397E+06 1000.00000    1.00000
   23 0.6366594488E+02 -0.2981753045E-01   0.9620383622E+06 1000.00000    1.00000
   22 0.6049074803E+02 -0.2824035254E-01   0.9746293540E+06 1000.00000    1.00000
   21 0.5731555118E+02 -0.2595200143E-01   0.9895446589E+06 1000.00000    1.00000
   20 0.5414035433E+02 -0.2261251953E-01   0.1006783101E+07 1000.00000    1.00000
   19 0.5096515748E+02 -0.1860941192E-01   0.1026329283E+07 1000.00000    1.00000
   18 0.4778996063E+02 -0.1438388169E-01   0.1048094955E+07 1000.00000    1.00000
   17 0.4545236220E+02 -0.8867336910E-02   0.1071597171E+07 1000.00000    1.00000
   16 0.4311476378E+02 -0.8585962778E-02   0.1082661513E+07 1000.00000    1.00000
   15 0.3993956693E+02 -0.5253804736E-02   0.1108687556E+07 1000.00000    1.00000
   14 0.3676437008E+02 -0.2990588885E-02   0.1136530282E+07 1000.00000    1.00000
   13 0.3358917323E+02 -0.1631088117E-02   0.1165831806E+07 1000.00000    1.00000
   12 0.3041397638E+02 -0.1112366553E-02   0.1196276729E+07 1000.00000    1.00000
   11 0.2723877953E+02 -0.1559640076E-02   0.1227413376E+07 1000.00000    1.00000
   10 0.2490118110E+02 -0.2319371160E-04   0.1258293261E+07 1000.00000    1.00000
    9 0.2253484252E+02 -0.2310343409E-02   0.1271888542E+07 1000.00000    1.00000
    8 0.1930216535E+02 -0.3359686560E-02   0.1302537427E+07 1000.00000    1.00000
    7 0.1606948819E+02 -0.4367885256E-02   0.1331992944E+07 1000.00000    1.00000
    6 0.1283661417E+02 -0.5096327363E-02   0.1359129706E+07 1000.00000    1.00000
    5 0.9603740157E+01 -0.5201048317E-02   0.1383002906E+07 1000.00000    1.00000
    4 0.6371062992E+01 -0.4301108523E-02   0.1402661160E+07 1000.00000    1.00000
    3 0.3138385827E+01 -0.2293405635E-02   0.1417374231E+07 1000.00000    1.00000
    2 0.7610236220E+00  0.1261334207E-02   0.1426124162E+07 1000.00000    1.00000

 TIME =    0.0000000000000000     
 CHANNEL           28   ROD No.           26   SURF. No.            3
 NODE  AXIAL POS. (in) Q" (BTU/hr-ft**2) CHF (BTU/hr-ft**2)       DNBR  TONG FAC.
   28 0.7750964567E+02 -0.1522294917E-01   0.9411974201E+06 1000.00000    1.00000
   27 0.7469153543E+02 -0.2057827864E-01   0.9440482942E+06 1000.00000    1.00000
   26 0.7151633858E+02 -0.2493661095E-01   0.9489654802E+06 1000.00000    1.00000
   25 0.6834114173E+02 -0.2841685567E-01   0.9563254343E+06 1000.00000    1.00000
   24 0.6600354331E+02 -0.2928920636E-01   0.9657389807E+06 1000.00000    1.00000
   23 0.6366594488E+02 -0.2952078487E-01   0.9706660277E+06 1000.00000    1.00000
   22 0.6049074803E+02 -0.2908136459E-01   0.9833604843E+06 1000.00000    1.00000
   21 0.5731555118E+02 -0.2667723234E-01   0.9983966443E+06 1000.00000    1.00000
   20 0.5414035433E+02 -0.2365157884E-01   0.1015661502E+07 1000.00000    1.00000
   19 0.5096515748E+02 -0.1983040835E-01   0.1035090113E+07 1000.00000    1.00000
   18 0.4778996063E+02 -0.1581120274E-01   0.1056544666E+07 1000.00000    1.00000
   17 0.4545236220E+02 -0.1021884044E-01   0.1079531947E+07 1000.00000    1.00000
   16 0.4311476378E+02 -0.9668740773E-02   0.1090341892E+07 1000.00000    1.00000
   15 0.3993956693E+02 -0.6196900704E-02   0.1116048328E+07 1000.00000    1.00000
   14 0.3676437008E+02 -0.3712301220E-02   0.1143570572E+07 1000.00000    1.00000
   13 0.3358917323E+02 -0.2169994691E-02   0.1172406937E+07 1000.00000    1.00000
   12 0.3041397638E+02 -0.1513366143E-02   0.1202213443E+07 1000.00000    1.00000
   11 0.2723877953E+02 -0.1781085223E-02   0.1232528367E+07 1000.00000    1.00000
   10 0.2490118110E+02 -0.2691521444E-03   0.1262437685E+07 1000.00000    1.00000
    9 0.2253484252E+02 -0.2452962144E-02   0.1275602030E+07 1000.00000    1.00000
    8 0.1930216535E+02 -0.3540625512E-02   0.1305505030E+07 1000.00000    1.00000
    7 0.1606948819E+02 -0.4481758176E-02   0.1334262118E+07 1000.00000    1.00000
    6 0.1283661417E+02 -0.5196736789E-02   0.1360703862E+07 1000.00000    1.00000
