
 TIME =    0.0000000000000000     
 CHANNEL           10   ROD No.            1   SURF. No.            1
 NODE  AXIAL POS. (in) Q" (BTU/hr-ft**2) CHF (BTU/hr-ft**2)       DNBR  TONG FAC.
    6 0.1283661417E+02  0.4465112794E+05   0.1654070113E+07   37.04431    1.00000
    5 0.9603740157E+01  0.3633197221E+05   0.1665308290E+07   45.83589    1.00000
    4 0.6371062992E+01  0.2712637681E+05   0.1674566458E+07   61.73204    1.00000
    3 0.3138385827E+01  0.1656481041E+05   0.1681592091E+07  101.51593    1.00000
    2 0.7610236220E+00  0.1125091019E+05   0.1685622863E+07  149.82102    1.00000

 TIME =    0.0000000000000000     
 CHANNEL            8   ROD No.            7   SURF. No.            4
 NODE  AXIAL POS. (in) Q" (BTU/hr-ft**2) CHF (BTU/hr-ft**2)       DNBR  TONG FAC.
   28 0.7750964567E+02  0.8959610430E+04   0.1431319340E+07  159.75241    1.00000
   27 0.7469153543E+02  0.1282049871E+05   0.1431460676E+07  111.65406    1.00000
   26 0.7151633858E+02  0.1988298080E+05   0.1432280914E+07   72.03552    1.00000
   25 0.6834114173E+02  0.2602769478E+05   0.1435067022E+07   55.13616    1.00000
   24 0.6600354331E+02  0.2908923683E+05   0.1439720192E+07   49.49323    1.00000
   23 0.6366594488E+02  0.3523559966E+05   0.1442945404E+07   40.95135    1.00000
   22 0.6049074803E+02  0.4144588302E+05   0.1453310076E+07   35.06525    1.00000
   21 0.5731555118E+02  0.4687810399E+05   0.1463342216E+07   31.21590    1.00000
   20 0.5414035433E+02  0.5179265207E+05   0.1473886410E+07   28.45744    1.00000
   19 0.5096515748E+02  0.5614494900E+05   0.1485167537E+07   26.45238    1.00000
   18 0.4778996063E+02  0.5930257007E+05   0.1497312003E+07   25.24869    1.00000
   17 0.4545236220E+02  0.5844093093E+05   0.1510356788E+07   25.84416    1.00000
   16 0.4311476378E+02  0.6378707586E+05   0.1516868650E+07   23.78019    1.00000
   15 0.3993956693E+02  0.6666645962E+05   0.1533125122E+07   22.99695    1.00000
   14 0.3676437008E+02  0.6808331904E+05   0.1548839495E+07   22.74918    1.00000
   13 0.3358917323E+02  0.6854618771E+05   0.1564436944E+07   22.82311    1.00000
   12 0.3041397638E+02  0.6797560759E+05   0.1579922740E+07   23.24250    1.00000
   11 0.2723877953E+02  0.6568910456E+05   0.1595203771E+07   24.28415    1.00000
   10 0.2490118110E+02  0.6041145868E+05   0.1610025605E+07   26.65100    1.00000
    9 0.2253484252E+02  0.6131558919E+05   0.1616661714E+07   26.36624    1.00000
    8 0.1930216535E+02  0.5745627846E+05   0.1631377085E+07   28.39336    1.00000
    7 0.1606948819E+02  0.5170718178E+05   0.1644741463E+07   31.80876    1.00000
    6 0.1283661417E+02  0.4465112717E+05   0.1656703053E+07   37.10328    1.00000
    5 0.9603740157E+01  0.3633197198E+05   0.1667080474E+07   45.88467    1.00000
    4 0.6371062992E+01  0.2712637686E+05   0.1675604886E+07   61.77032    1.00000
    3 0.3138385827E+01  0.1656481059E+05   0.1682066415E+07  101.54456    1.00000
    2 0.7610236220E+00  0.1125091006E+05   0.1685748858E+07  149.83222    1.00000

 TIME =    0.0000000000000000     
 CHANNEL           17   ROD No.            8   SURF. No.            1
 NODE  AXIAL POS. (in) Q" (BTU/hr-ft**2) CHF (BTU/hr-ft**2)       DNBR  TONG FAC.
   28 0.7750964567E+02  0.7901510320E+04   0.1533375465E+07  194.06106    1.00000
   27 0.7469153543E+02  0.1141806525E+05   0.1534411680E+07  134.38456    1.00000
   26 0.7151633858E+02  0.1781527338E+05   0.1536746617E+07   86.26006    1.00000
   25 0.6834114173E+02  0.2335504589E+05   0.1540957094E+07   65.97962    1.00000
   24 0.6600354331E+02  0.2629055108E+05   0.1546868547E+07   58.83743    1.00000
   23 0.6366594488E+02  0.3160551515E+05   0.1550288534E+07   49.05120    1.00000
   22 0.6049074803E+02  0.3713812888E+05   0.1559894457E+07   42.00251    1.00000
   21 0.5731555118E+02  0.4199581373E+05   0.1570282240E+07   37.39140    1.00000
   20 0.5414035433E+02  0.4638424790E+05   0.1581772329E+07   34.10150    1.00000
   19 0.5096515748E+02  0.5026090371E+05   0.1594335445E+07   31.72119    1.00000
   18 0.4778996063E+02  0.5311321643E+05   0.1607889594E+07   30.27287    1.00000
   17 0.4545236220E+02  0.5271303958E+05   0.1622233048E+07   30.77480    1.00000
   16 0.4311476378E+02  0.5708937497E+05   0.1629100590E+07   28.53597    1.00000
   15 0.3993956693E+02  0.5958792588E+05   0.1645578063E+07   27.61596    1.00000
   14 0.3676437008E+02  0.6082700979E+05   0.1662127673E+07   27.32549    1.00000
   13 0.3358917323E+02  0.6120870475E+05   0.1678856289E+07   27.42839    1.00000
   12 0.3041397638E+02  0.6066301967E+05   0.1695581857E+07   27.95083    1.00000
   11 0.2723877953E+02  0.5863871211E+05   0.1712090270E+07   29.19727    1.00000
   10 0.2490118110E+02  0.5431425260E+05   0.1728014242E+07   31.81512    1.00000
    9 0.2253484252E+02  0.5469050236E+05   0.1735054358E+07   31.72497    1.00000
    8 0.1930216535E+02  0.5117795379E+05   0.1750551335E+07   34.20518    1.00000
    7 0.1606948819E+02  0.4603712271E+05   0.1764847314E+07   38.33531    1.00000
    6 0.1283661417E+02  0.3973523223E+05   0.1777680693E+07   44.73815    1.00000
    5 0.9603740157E+01  0.3231905632E+05   0.1788748320E+07   55.34655    1.00000
    4 0.6371062992E+01  0.2411054493E+05   0.1797764939E+07   74.56343    1.00000
    3 0.3138385827E+01  0.1462399500E+05   0.1804526234E+07  123.39489    1.00000
    2 0.7610236220E+00  0.9808154480E+04   0.1808645753E+07  184.40225    1.00000

 TIME =    0.0000000000000000     
 CHANNEL           18   ROD No.            8   SURF. No.            2
 NODE  AXIAL POS. (in) Q" (BTU/hr-ft**2) CHF (BTU/hr-ft**2)       DNBR  TONG FAC.
   28 0.7750964567E+02  0.7901515484E+04   0.2004270205E+07  253.65643    1.00000
   27 0.7469153543E+02  0.1141807103E+05   0.2006047328E+07  175.69056    1.00000
   26 0.7151633858E+02  0.1781527897E+05   0.2009585989E+07  112.80126    1.00000
   25 0.6834114173E+02  0.2335505122E+05   0.2015463681E+07   86.29669    1.00000
   24 0.6600354331E+02  0.2629055514E+05   0.2023264815E+07   76.95786    1.00000
   23 0.6366594488E+02  0.3160551932E+05   0.2027504932E+07   64.15034    1.00000
   22 0.6049074803E+02  0.3713813121E+05   0.2039509872E+07   54.91687    1.00000
   21 0.5731555118E+02  0.4199581330E+05   0.2052567902E+07   48.87554    1.00000
   20 0.5414035433E+02  0.4638424466E+05   0.2067131480E+07   44.56538    1.00000
   19 0.5096515748E+02  0.5026089907E+05   0.2083015553E+07   41.44406    1.00000
   18 0.4778996063E+02  0.5311321022E+05   0.2099972903E+07   39.53768    1.00000
   17 0.4545236220E+02  0.5271303161E+05   0.2117563361E+07   40.17153    1.00000
   16 0.4311476378E+02  0.5708936784E+05   0.2125807380E+07   37.23648    1.00000
   15 0.3993956693E+02  0.5958792010E+05   0.2145858382E+07   36.01163    1.00000
   14 0.3676437008E+02  0.6082700536E+05   0.2166438398E+07   35.61639    1.00000
   13 0.3358917323E+02  0.6120870165E+05   0.2187190104E+07   35.73332    1.00000
   12 0.3041397638E+02  0.6066301817E+05   0.2207763685E+07   36.39390    1.00000
   11 0.2723877953E+02  0.5863871211E+05   0.2227782880E+07   37.99167    1.00000
   10 0.2490118110E+02  0.5431425328E+05   0.2246695465E+07   41.36475    1.00000
    9 0.2253484252E+02  0.5469050280E+05   0.2254925623E+07   41.23066    1.00000
    8 0.1930216535E+02  0.5117795263E+05   0.2273678598E+07   44.42692    1.00000
    7 0.1606948819E+02  0.4603712230E+05   0.2291057720E+07   49.76544    1.00000
    6 0.1283661417E+02  0.3973523291E+05   0.2306485099E+07   58.04635    1.00000
    5 0.9603740157E+01  0.3231905825E+05   0.2319568151E+07   71.77091    1.00000
    4 0.6371062992E+01  0.2411054762E+05   0.2329958993E+07   96.63650    1.00000
    3 0.3138385827E+01  0.1462399744E+05   0.2337491189E+07  159.83941    1.00000
    2 0.7610236220E+00  0.9808153432E+04   0.2341879836E+07  238.76868    1.00000

 TIME =    0.0000000000000000     
 CHANNEL            8   ROD No.            8   SURF. No.            3
 NODE  AXIAL POS. (in) Q" (BTU/hr-ft**2) CHF (BTU/hr-ft**2)       DNBR  TONG FAC.
   28 0.7750964567E+02  0.7901504588E+04   0.1431319340E+07  181.14516    1.00000
   27 0.7469153543E+02  0.1141805950E+05   0.1431460676E+07  125.36812    1.00000
   26 0.7151633858E+02  0.1781526820E+05   0.1432280914E+07   80.39626    1.00000
   25 0.6834114173E+02  0.2335504147E+05   0.1435067022E+07   61.44571    1.00000
   24 0.6600354331E+02  0.2629054793E+05   0.1439720192E+07   54.76189    1.00000
   23 0.6366594488E+02  0.3160551360E+05   0.1442945404E+07   45.65486    1.00000
   22 0.6049074803E+02  0.3713812879E+05   0.1453310076E+07   39.13256    1.00000
   21 0.5731555118E+02  0.4199581490E+05   0.1463342216E+07   34.84495    1.00000
   20 0.5414035433E+02  0.4638424995E+05   0.1473886410E+07   31.77558    1.00000
   19 0.5096515748E+02  0.5026090668E+05   0.1485167537E+07   29.54916    1.00000
   18 0.4778996063E+02  0.5311321903E+05   0.1497312003E+07   28.19095    1.00000
   17 0.4545236220E+02  0.5271304247E+05   0.1510356788E+07   28.65243    1.00000
   16 0.4311476378E+02  0.5708937730E+05   0.1516868650E+07   26.57007    1.00000
   15 0.3993956693E+02  0.5958792779E+05   0.1533125122E+07   25.72879    1.00000
   14 0.3676437008E+02  0.6082701104E+05   0.1548839495E+07   25.46302    1.00000
   13 0.3358917323E+02  0.6120870533E+05   0.1564436944E+07   25.55906    1.00000
   12 0.3041397638E+02  0.6066301969E+05   0.1579922740E+07   26.04425    1.00000
   11 0.2723877953E+02  0.5863871167E+05   0.1595203771E+07   27.20394    1.00000
   10 0.2490118110E+02  0.5431425223E+05   0.1610025605E+07   29.64278    1.00000
    9 0.2253484252E+02  0.5469050177E+05   0.1616661714E+07   29.56019    1.00000
    8 0.1930216535E+02  0.5117795346E+05   0.1631377085E+07   31.87656    1.00000
    7 0.1606948819E+02  0.4603712236E+05   0.1644741463E+07   35.72642    1.00000
    6 0.1283661417E+02  0.3973523169E+05   0.1656703053E+07   41.69355    1.00000
    5 0.9603740157E+01  0.3231905552E+05   0.1667080474E+07   51.58197    1.00000
    4 0.6371062992E+01  0.2411054407E+05   0.1675604886E+07   69.49677    1.00000
    3 0.3138385827E+01  0.1462399453E+05   0.1682066415E+07  115.02100    1.00000
    2 0.7610236220E+00  0.9808154807E+04   0.1685748858E+07  171.87217    1.00000

 TIME =    0.0000000000000000     
 CHANNEL            9   ROD No.            8   SURF. No.            4
 NODE  AXIAL POS. (in) Q" (BTU/hr-ft**2) CHF (BTU/hr-ft**2)       DNBR  TONG FAC.
   28 0.7750964567E+02  0.7901510227E+04   0.1760947063E+07  222.86209    1.00000
   27 0.7469153543E+02  0.1141806582E+05   0.1761440989E+07  154.26790    1.00000
   26 0.7151633858E+02  0.1781527489E+05   0.1762882425E+07   98.95342    1.00000
   25 0.6834114173E+02  0.2335504796E+05   0.1766434091E+07   75.63393    1.00000
   24 0.6600354331E+02  0.2629055324E+05   0.1771992275E+07   67.40034    1.00000
   23 0.6366594488E+02  0.3160551821E+05   0.1775648439E+07   56.18160    1.00000
   22 0.6049074803E+02  0.3713813219E+05   0.1787497525E+07   48.13106    1.00000
   21 0.5731555118E+02  0.4199581606E+05   0.1799052548E+07   42.83885    1.00000
   20 0.5414035433E+02  0.4638424848E+05   0.1811299297E+07   39.04988    1.00000
   19 0.5096515748E+02  0.5026090356E+05   0.1824431937E+07   36.29923    1.00000
   18 0.4778996063E+02  0.5311321514E+05   0.1838474938E+07   34.61427    1.00000
   17 0.4545236220E+02  0.5271303701E+05   0.1853312611E+07   35.15852    1.00000
   16 0.4311476378E+02  0.5708937247E+05   0.1860549636E+07   32.59012    1.00000
   15 0.3993956693E+02  0.5958792361E+05   0.1878840470E+07   31.53056    1.00000
   14 0.3676437008E+02  0.6082700785E+05   0.1896774648E+07   31.18310    1.00000
   13 0.3358917323E+02  0.6120870322E+05   0.1914649029E+07   31.28067    1.00000
   12 0.3041397638E+02  0.6066301890E+05   0.1932340734E+07   31.85369    1.00000
   11 0.2723877953E+02  0.5863871215E+05   0.1949626048E+07   33.24810    1.00000
   10 0.2490118110E+02  0.5431425293E+05   0.1966115247E+07   36.19888    1.00000
    9 0.2253484252E+02  0.5469050271E+05   0.1973380813E+07   36.08270    1.00000
    8 0.1930216535E+02  0.5117795352E+05   0.1989859451E+07   38.88118    1.00000
    7 0.1606948819E+02  0.4603712299E+05   0.2004790214E+07   43.54725    1.00000
    6 0.1283661417E+02  0.3973523318E+05   0.2017993409E+07   50.78600    1.00000
    5 0.9603740157E+01  0.3231905786E+05   0.2029211100E+07   62.78683    1.00000
    4 0.6371062992E+01  0.2411054667E+05   0.2038192922E+07   84.53533    1.00000
    3 0.3138385827E+01  0.1462399652E+05   0.2044806250E+07  139.82541    1.00000
    2 0.7610236220E+00  0.9808153946E+04   0.2048545081E+07  208.86143    1.00000

 TIME =    0.0000000000000000     
 CHANNEL           19   ROD No.            9   SURF. No.            1
 NODE  AXIAL POS. (in) Q" (BTU/hr-ft**2) CHF (BTU/hr-ft**2)       DNBR  TONG FAC.
   28 0.7750964567E+02  0.1296952388E+05   0.1594332938E+07  122.92918    1.00000
   27 0.7469153543E+02  0.1832774173E+05   0.1595433349E+07   87.05019    1.00000
   26 0.7151633858E+02  0.2868946202E+05   0.1598283603E+07   55.70978    1.00000
   25 0.6834114173E+02  0.3750833226E+05   0.1604156312E+07   42.76800    1.00000
   24 0.6600354331E+02  0.4187999703E+05   0.1612854043E+07   38.51132    1.00000
   23 0.6366594488E+02  0.5081547512E+05   0.1617864761E+07   31.83803    1.00000
   22 0.6049074803E+02  0.5988064437E+05   0.1631226772E+07   27.24130    1.00000
   21 0.5731555118E+02  0.6777497537E+05   0.1646535322E+07   24.29415    1.00000
   20 0.5414035433E+02  0.7494880476E+05   0.1663787659E+07   22.19899    1.00000
   19 0.5096515748E+02  0.8134240348E+05   0.1683037840E+07   20.69078    1.00000
   18 0.4778996063E+02  0.8589073666E+05   0.1704250799E+07   19.84208    1.00000
   17 0.4545236220E+02  0.8461865202E+05   0.1726989694E+07   20.40909    1.00000
   16 0.4311476378E+02  0.9258327043E+05   0.1737715029E+07   18.76921    1.00000
   15 0.3993956693E+02  0.9704102117E+05   0.1762870639E+07   18.16624    1.00000
   14 0.3676437008E+02  0.9925655502E+05   0.1789229852E+07   18.02631    1.00000
   13 0.3358917323E+02  0.1001018117E+06   0.1816320031E+07   18.14473    1.00000
   12 0.3041397638E+02  0.9945128985E+05   0.1843814662E+07   18.53988    1.00000
   11 0.2723877953E+02  0.9614277172E+05   0.1871287759E+07   19.46363    1.00000
   10 0.2490118110E+02  0.8839272766E+05   0.1897907188E+07   21.47130    1.00000
    9 0.2253484252E+02  0.8997854897E+05   0.1909492619E+07   21.22164    1.00000
    8 0.1930216535E+02  0.8459188868E+05   0.1935189077E+07   22.87677    1.00000
    7 0.1606948819E+02  0.7625614342E+05   0.1959334305E+07   25.69412    1.00000
    6 0.1283661417E+02  0.6595929864E+05   0.1981097844E+07   30.03516    1.00000
    5 0.9603740157E+01  0.5375027133E+05   0.1999887835E+07   37.20703    1.00000
    4 0.6371062992E+01  0.4014383703E+05   0.2015130629E+07   50.19776    1.00000
    3 0.3138385827E+01  0.2429054200E+05   0.2026431947E+07   83.42473    1.00000
    2 0.7610236220E+00  0.1663653581E+05   0.2033174254E+07  122.21140    1.00000

 TIME =    0.0000000000000000     
 CHANNEL           20   ROD No.            9   SURF. No.            2
 NODE  AXIAL POS. (in) Q" (BTU/hr-ft**2) CHF (BTU/hr-ft**2)       DNBR  TONG FAC.
   28 0.7750964567E+02  0.1296951951E+05   0.1428523314E+07  110.14466    1.00000
   27 0.7469153543E+02  0.1832773762E+05   0.1428639035E+07   77.94956    1.00000
   26 0.7151633858E+02  0.2868945928E+05   0.1429886570E+07   49.84014    1.00000
   25 0.6834114173E+02  0.3750833051E+05   0.1433654888E+07   38.22231    1.00000
   24 0.6600354331E+02  0.4187999718E+05   0.1439979066E+07   34.38346    1.00000
   23 0.6366594488E+02  0.5081547590E+05   0.1444066156E+07   28.41784    1.00000
   22 0.6049074803E+02  0.5988064722E+05   0.1456204826E+07   24.31846    1.00000
   21 0.5731555118E+02  0.6777497902E+05   0.1469244292E+07   21.67827    1.00000
   20 0.5414035433E+02  0.7494880884E+05   0.1483646021E+07   19.79546    1.00000
   19 0.5096515748E+02  0.8134240775E+05   0.1499555334E+07   18.43510    1.00000
   18 0.4778996063E+02  0.8589074074E+05   0.1517055650E+07   17.66262    1.00000
   17 0.4545236220E+02  0.8461865777E+05   0.1536016553E+07   18.15222    1.00000
   16 0.4311476378E+02  0.9258327378E+05   0.1545243911E+07   16.69031    1.00000
   15 0.3993956693E+02  0.9704102304E+05   0.1567556400E+07   16.15354    1.00000
   14 0.3676437008E+02  0.9925655599E+05   0.1590481349E+07   16.02394    1.00000
   13 0.3358917323E+02  0.1001018118E+06   0.1613899007E+07   16.12258    1.00000
   12 0.3041397638E+02  0.9945128936E+05   0.1637643204E+07   16.46679    1.00000
   11 0.2723877953E+02  0.9614277028E+05   0.1661470843E+07   17.28129    1.00000
   10 0.2490118110E+02  0.8839272702E+05   0.1684815391E+07   19.06057    1.00000
    9 0.2253484252E+02  0.8997854697E+05   0.1695179606E+07   18.83982    1.00000
    8 0.1930216535E+02  0.8459188722E+05   0.1718145185E+07   20.31099    1.00000
    7 0.1606948819E+02  0.7625614168E+05   0.1739769733E+07   22.81481    1.00000
    6 0.1283661417E+02  0.6595929652E+05   0.1759407152E+07   26.67413    1.00000
    5 0.9603740157E+01  0.5375026888E+05   0.1776551091E+07   33.05195    1.00000
    4 0.6371062992E+01  0.4014383458E+05   0.1790669218E+07   44.60633    1.00000
    3 0.3138385827E+01  0.2429054015E+05   0.1801343117E+07   74.15822    1.00000
    2 0.7610236220E+00  0.1663653681E+05   0.1807856676E+07  108.66785    1.00000

 TIME =    0.0000000000000000     
 CHANNEL           10   ROD No.            9   SURF. No.            3
 NODE  AXIAL POS. (in) Q" (BTU/hr-ft**2) CHF (BTU/hr-ft**2)       DNBR  TONG FAC.
   28 0.7750964567E+02  0.1296952254E+05   0.1414044211E+07  109.02824    1.00000
   27 0.7469153543E+02  0.1832773995E+05   0.1414616659E+07   77.18446    1.00000
   26 0.7151633858E+02  0.2868946073E+05   0.1416489539E+07   49.37317    1.00000
   25 0.6834114173E+02  0.3750833116E+05   0.1420917056E+07   37.88271    1.00000
   24 0.6600354331E+02  0.4187999717E+05   0.1427876296E+07   34.09447    1.00000
   23 0.6366594488E+02  0.5081547604E+05   0.1432144895E+07   28.18324    1.00000
   22 0.6049074803E+02  0.5988064697E+05   0.1444193516E+07   24.11787    1.00000
   21 0.5731555118E+02  0.6777498087E+05   0.1457680245E+07   21.50765    1.00000
   20 0.5414035433E+02  0.7494880906E+05   0.1472742602E+07   19.64998    1.00000
   19 0.5096515748E+02  0.8134240828E+05   0.1489454576E+07   18.31092    1.00000
   18 0.4778996063E+02  0.8589074174E+05   0.1507846166E+07   17.55540    1.00000
   17 0.4545236220E+02  0.8461865806E+05   0.1527697891E+07   18.05391    1.00000
   16 0.4311476378E+02  0.9258327477E+05   0.1537243026E+07   16.60390    1.00000
   15 0.3993956693E+02  0.9704102375E+05   0.1559958321E+07   16.07525    1.00000
   14 0.3676437008E+02  0.9925655673E+05   0.1583562857E+07   15.95424    1.00000
   13 0.3358917323E+02  0.1001018125E+06   0.1607764638E+07   16.06129    1.00000
   12 0.3041397638E+02  0.9945128996E+05   0.1632343084E+07   16.41349    1.00000
   11 0.2723877953E+02  0.9614277092E+05   0.1657009911E+07   17.23489    1.00000
   10 0.2490118110E+02  0.8839272707E+05   0.1681143605E+07   19.01903    1.00000
    9 0.2253484252E+02  0.8997854756E+05   0.1691801212E+07   18.80227    1.00000
    8 0.1930216535E+02  0.8459188758E+05   0.1715378201E+07   20.27828    1.00000
    7 0.1606948819E+02  0.7625614186E+05   0.1737608318E+07   22.78647    1.00000
    6 0.1283661417E+02  0.6595929650E+05   0.1757810283E+07   26.64992    1.00000
    5 0.9603740157E+01  0.5375026874E+05   0.1775452549E+07   33.03151    1.00000
    4 0.6371062992E+01  0.4014383440E+05   0.1789978800E+07   44.58913    1.00000
    3 0.3138385827E+01  0.2429053994E+05   0.1800959089E+07   74.14241    1.00000
    2 0.7610236220E+00  0.1663653699E+05   0.1807725171E+07  108.65994    1.00000

 TIME =    0.0000000000000000     
 CHANNEL           11   ROD No.            9   SURF. No.            4
 NODE  AXIAL POS. (in) Q" (BTU/hr-ft**2) CHF (BTU/hr-ft**2)       DNBR  TONG FAC.
   28 0.7750964567E+02  0.1296952059E+05   0.1428644055E+07  110.15396    1.00000
   27 0.7469153543E+02  0.1832773867E+05   0.1429014722E+07   77.97005    1.00000
   26 0.7151633858E+02  0.2868946018E+05   0.1430622805E+07   49.86580    1.00000
   25 0.6834114173E+02  0.3750833143E+05   0.1434767444E+07   38.25197    1.00000
   24 0.6600354331E+02  0.4187999802E+05   0.1441455046E+07   34.41870    1.00000
   23 0.6366594488E+02  0.5081547693E+05   0.1445599394E+07   28.44801    1.00000
   22 0.6049074803E+02  0.5988064805E+05   0.1457218933E+07   24.33539    1.00000
   21 0.5731555118E+02  0.6777498021E+05   0.1470181406E+07   21.69210    1.00000
   20 0.5414035433E+02  0.7494881034E+05   0.1484665080E+07   19.80905    1.00000
   19 0.5096515748E+02  0.8134240946E+05   0.1500782528E+07   18.45019    1.00000
   18 0.4778996063E+02  0.8589074282E+05   0.1518600283E+07   17.68060    1.00000
   17 0.4545236220E+02  0.8461865888E+05   0.1537922067E+07   18.17474    1.00000
   16 0.4311476378E+02  0.9258327536E+05   0.1547220209E+07   16.71166    1.00000
   15 0.3993956693E+02  0.9704102407E+05   0.1569051373E+07   16.16895    1.00000
   14 0.3676437008E+02  0.9925655697E+05   0.1591806426E+07   16.03729    1.00000
   13 0.3358917323E+02  0.1001018128E+06   0.1615170888E+07   16.13528    1.00000
   12 0.3041397638E+02  0.9945129024E+05   0.1638944821E+07   16.47987    1.00000
   11 0.2723877953E+02  0.9614277138E+05   0.1662855899E+07   17.29569    1.00000
   10 0.2490118110E+02  0.8839272733E+05   0.1686291200E+07   19.07726    1.00000
    9 0.2253484252E+02  0.8997854826E+05   0.1696625225E+07   18.85589    1.00000
    8 0.1930216535E+02  0.8459188864E+05   0.1719211750E+07   20.32360    1.00000
    7 0.1606948819E+02  0.7625614301E+05   0.1740566285E+07   22.82526    1.00000
    6 0.1283661417E+02  0.6595929755E+05   0.1759971237E+07   26.68269    1.00000
    5 0.9603740157E+01  0.5375026955E+05   0.1776909713E+07   33.05862    1.00000
    4 0.6371062992E+01  0.4014383499E+05   0.1790844860E+07   44.61071    1.00000
    3 0.3138385827E+01  0.2429054019E+05   0.1801363397E+07   74.15905    1.00000
    2 0.7610236220E+00  0.1663653691E+05   0.1807834596E+07  108.66652    1.00000

 TIME =    0.0000000000000000     
 CHANNEL           20   ROD No.           10   SURF. No.            1
 NODE  AXIAL POS. (in) Q" (BTU/hr-ft**2) CHF (BTU/hr-ft**2)       DNBR  TONG FAC.
   28 0.7750964567E+02  0.1238793704E+05   0.1428523314E+07  115.31567    1.00000
   27 0.7469153543E+02  0.1752737686E+05   0.1428639035E+07   81.50900    1.00000
   26 0.7151633858E+02  0.2743659598E+05   0.1429886570E+07   52.11603    1.00000
   25 0.6834114173E+02  0.3587401063E+05   0.1433654888E+07   39.96361    1.00000
   24 0.6600354331E+02  0.4005668520E+05   0.1439979066E+07   35.94853    1.00000
   23 0.6366594488E+02  0.4859391019E+05   0.1444066156E+07   29.71702    1.00000
   22 0.6049074803E+02  0.5725168084E+05   0.1456204826E+07   25.43515    1.00000
   21 0.5731555118E+02  0.6479008617E+05   0.1469244292E+07   22.67699    1.00000
   20 0.5414035433E+02  0.7163504710E+05   0.1483646021E+07   20.71118    1.00000
   19 0.5096515748E+02  0.7772914657E+05   0.1499555334E+07   19.29206    1.00000
   18 0.4778996063E+02  0.8206481076E+05   0.1517055650E+07   18.48607    1.00000
   17 0.4545236220E+02  0.8084371385E+05   0.1536016553E+07   18.99983    1.00000
   16 0.4311476378E+02  0.8842382669E+05   0.1545243911E+07   17.47542    1.00000
   15 0.3993956693E+02  0.9264706301E+05   0.1567556400E+07   16.91966    1.00000
   14 0.3676437008E+02  0.9473431779E+05   0.1590481349E+07   16.78886    1.00000
   13 0.3358917323E+02  0.9551127688E+05   0.1613899007E+07   16.89747    1.00000
   12 0.3041397638E+02  0.9486003444E+05   0.1637643204E+07   17.26378    1.00000
   11 0.2723877953E+02  0.9168301156E+05   0.1661470843E+07   18.12191    1.00000
   10 0.2490118110E+02  0.8428702501E+05   0.1684815391E+07   19.98902    1.00000
    9 0.2253484252E+02  0.8576365004E+05   0.1695179606E+07   19.76571    1.00000
    8 0.1930216535E+02  0.8059566265E+05   0.1718145185E+07   21.31808    1.00000
    7 0.1606948819E+02  0.7263064445E+05   0.1739769733E+07   23.95366    1.00000
    6 0.1283661417E+02  0.6280449468E+05   0.1759407152E+07   28.01403    1.00000
    5 0.9603740157E+01  0.5116685466E+05   0.1776551091E+07   34.72074    1.00000
    4 0.6371062992E+01  0.3820818496E+05   0.1790669218E+07   46.86612    1.00000
    3 0.3138385827E+01  0.2311674350E+05   0.1801343117E+07   77.92374    1.00000
    2 0.7610236220E+00  0.1580919654E+05   0.1807856676E+07  114.35475    1.00000

 TIME =    0.0000000000000000     
 CHANNEL           21   ROD No.           10   SURF. No.            2
 NODE  AXIAL POS. (in) Q" (BTU/hr-ft**2) CHF (BTU/hr-ft**2)       DNBR  TONG FAC.
   28 0.7750964567E+02  0.1238794153E+05   0.1218844724E+07   98.38961    1.00000
   27 0.7469153543E+02  0.1752738183E+05   0.1219259140E+07   69.56311    1.00000
   26 0.7151633858E+02  0.2743660103E+05   0.1220462159E+07   44.48299    1.00000
   25 0.6834114173E+02  0.3587401520E+05   0.1223099506E+07   34.09430    1.00000
   24 0.6600354331E+02  0.4005668635E+05   0.1227118630E+07   30.63455    1.00000
   23 0.6366594488E+02  0.4859391075E+05   0.1229553117E+07   25.30262    1.00000
   22 0.6049074803E+02  0.5725167972E+05   0.1236536416E+07   21.59826    1.00000
   21 0.5731555118E+02  0.6479008560E+05   0.1244137280E+07   19.20259    1.00000
   20 0.5414035433E+02  0.7163504491E+05   0.1252542413E+07   17.48505    1.00000
   19 0.5096515748E+02  0.7772914339E+05   0.1261795108E+07   16.23323    1.00000
   18 0.4778996063E+02  0.8206480715E+05   0.1271879481E+07   15.49848    1.00000
   17 0.4545236220E+02  0.8084370831E+05   0.1282625402E+07   15.86549    1.00000
   16 0.4311476378E+02  0.8842382295E+05   0.1287740511E+07   14.56328    1.00000
   15 0.3993956693E+02  0.9264706091E+05   0.1300071801E+07   14.03252    1.00000
   14 0.3676437008E+02  0.9473431624E+05   0.1312780878E+07   13.85750    1.00000
   13 0.3358917323E+02  0.9551127607E+05   0.1325708099E+07   13.88012    1.00000
   12 0.3041397638E+02  0.9486003425E+05   0.1338718174E+07   14.11256    1.00000
   11 0.2723877953E+02  0.9168301238E+05   0.1351628881E+07   14.74241    1.00000
   10 0.2490118110E+02  0.8428702551E+05   0.1364088549E+07   16.18385    1.00000
    9 0.2253484252E+02  0.8576365150E+05   0.1369530006E+07   15.96865    1.00000
    8 0.1930216535E+02  0.8059566355E+05   0.1381707705E+07   17.14370    1.00000
