
 TIME =    0.0000000000000000     
 CHANNEL           12   ROD No.            1   SURF. No.            1
 NODE  AXIAL POS. (in) Q" (BTU/hr-ft**2) CHF (BTU/hr-ft**2)       DNBR  TONG FAC.
   14 0.3676437008E+02  0.1349293038E+06   0.1250694643E+07    9.26926    1.00000
   13 0.3358917323E+02  0.1364689914E+06   0.1269456876E+07    9.30216    1.00000
   12 0.3041397638E+02  0.1359629160E+06   0.1288596683E+07    9.47756    1.00000
   11 0.2723877953E+02  0.1319419706E+06   0.1307889476E+07    9.91261    1.00000
   10 0.2490118110E+02  0.1210851664E+06   0.1326838084E+07   10.95789    1.00000
    9 0.2253484252E+02  0.1240565830E+06   0.1335172405E+07   10.76261    1.00000
    8 0.1930216535E+02  0.1169007168E+06   0.1354104722E+07   11.58337    1.00000
    7 0.1606948819E+02  0.1057366918E+06   0.1371965989E+07   12.97531    1.00000
    6 0.1283661417E+02  0.9173076407E+05   0.1388207678E+07   15.13350    1.00000
    5 0.9603740157E+01  0.7494499474E+05   0.1402351659E+07   18.71175    1.00000
    4 0.6371062992E+01  0.5611714499E+05   0.1413906531E+07   25.19562    1.00000
    3 0.3138385827E+01  0.3015728587E+05   0.1422520535E+07   47.17005    1.00000
    2 0.7610236220E+00  0.2634760370E+05   0.1427085650E+07   54.16377    1.00000

 TIME =    0.0000000000000000     
 CHANNEL           30   ROD No.           27   SURF. No.            4
 NODE  AXIAL POS. (in) Q" (BTU/hr-ft**2) CHF (BTU/hr-ft**2)       DNBR  TONG FAC.
   28 0.7750964567E+02  0.1578268025E+05   0.1300332295E+07   82.38983    1.00000
   27 0.7469153543E+02  0.2133679281E+05   0.1299757106E+07   60.91624    1.00000
   26 0.7151633858E+02  0.3846210346E+05   0.1299825144E+07   33.79496    1.00000
   25 0.6834114173E+02  0.5015896019E+05   0.1303622097E+07   25.98982    1.00000
   24 0.6600354331E+02  0.5582270035E+05   0.1310678643E+07   23.47931    1.00000
   23 0.6366594488E+02  0.6799709356E+05   0.1315679758E+07   19.34906    1.00000
   22 0.6049074803E+02  0.8016062617E+05   0.1332403779E+07   16.62167    1.00000
   21 0.5731555118E+02  0.9085579548E+05   0.1348746408E+07   14.84491    1.00000
   20 0.5414035433E+02  0.1006249246E+06   0.1366577344E+07   13.58090    1.00000
   19 0.5096515748E+02  0.1093796714E+06   0.1386205813E+07   12.67334    1.00000
   18 0.4778996063E+02  0.1158103035E+06   0.1407856768E+07   12.15658    1.00000
   17 0.4545236220E+02  0.1138614768E+06   0.1431607894E+07   12.57324    1.00000
   16 0.4311476378E+02  0.1252572593E+06   0.1443400160E+07   11.52349    1.00000
   15 0.3993956693E+02  0.1315328158E+06   0.1473206623E+07   11.20030    1.00000
   14 0.3676437008E+02  0.1349293052E+06   0.1503541280E+07   11.14318    1.00000
   13 0.3358917323E+02  0.1364689917E+06   0.1534659665E+07   11.24548    1.00000
   12 0.3041397638E+02  0.1359629152E+06   0.1566435487E+07   11.52105    1.00000
   11 0.2723877953E+02  0.1319419684E+06   0.1598607208E+07   12.11599    1.00000
   10 0.2490118110E+02  0.1210851654E+06   0.1630508787E+07   13.46580    1.00000
    9 0.2253484252E+02  0.1240565796E+06   0.1644782227E+07   13.25832    1.00000
    8 0.1930216535E+02  0.1169007133E+06   0.1677292963E+07   14.34801    1.00000
    7 0.1606948819E+02  0.1057366881E+06   0.1708144218E+07   16.15470    1.00000
    6 0.1283661417E+02  0.9173076013E+05   0.1736457414E+07   18.92994    1.00000
    5 0.9603740157E+01  0.7494499064E+05   0.1761423984E+07   23.50289    1.00000
    4 0.6371062992E+01  0.5611714145E+05   0.1782165273E+07   31.75795    1.00000
    3 0.3138385827E+01  0.3015728367E+05   0.1797974567E+07   59.61991    1.00000
    2 0.7610236220E+00  0.2634760556E+05   0.1806572596E+07   68.56686    1.00000

 TIME =    0.0000000000000000     
 CHANNEL           41   ROD No.           28   SURF. No.            1
 NODE  AXIAL POS. (in) Q" (BTU/hr-ft**2) CHF (BTU/hr-ft**2)       DNBR  TONG FAC.
   28 0.7750964567E+02  0.1540012140E+05   0.1321508693E+07   85.81158    1.00000
   27 0.7469153543E+02  0.2083630628E+05   0.1321632183E+07   63.42929    1.00000
   26 0.7151633858E+02  0.3755853753E+05   0.1322610080E+07   35.21463    1.00000
   25 0.6834114173E+02  0.4898589564E+05   0.1327148462E+07   27.09246    1.00000
   24 0.6600354331E+02  0.5450631053E+05   0.1334572445E+07   24.48473    1.00000
   23 0.6366594488E+02  0.6640569998E+05   0.1339319874E+07   20.16875    1.00000
   22 0.6049074803E+02  0.7828177649E+05   0.1354322736E+07   17.30061    1.00000
   21 0.5731555118E+02  0.8871560600E+05   0.1370248047E+07   15.44540    1.00000
   20 0.5414035433E+02  0.9824138490E+05   0.1387942826E+07   14.12788    1.00000
   19 0.5096515748E+02  0.1067739332E+06   0.1407504701E+07   13.18210    1.00000
   18 0.4778996063E+02  0.1130273535E+06   0.1428997883E+07   12.64294    1.00000
   17 0.4545236220E+02  0.1110864153E+06   0.1452288726E+07   13.07350    1.00000
   16 0.4311476378E+02  0.1222104080E+06   0.1463546433E+07   11.97563    1.00000
   15 0.3993956693E+02  0.1283112909E+06   0.1491411796E+07   11.62339    1.00000
   14 0.3676437008E+02  0.1315922455E+06   0.1520467658E+07   11.55439    1.00000
   13 0.3358917323E+02  0.1330618801E+06   0.1550384801E+07   11.65161    1.00000
   12 0.3041397638E+02  0.1325375241E+06   0.1580902107E+07   11.92796    1.00000
   11 0.2723877953E+02  0.1285807401E+06   0.1611684264E+07   12.53441    1.00000
   10 0.2490118110E+02  0.1179572553E+06   0.1642030077E+07   13.92055    1.00000
    9 0.2253484252E+02  0.1208490403E+06   0.1655461227E+07   13.69859    1.00000
    8 0.1930216535E+02  0.1138529222E+06   0.1685852945E+07   14.80729    1.00000
    7 0.1606948819E+02  0.1029514380E+06   0.1714781820E+07   16.65622    1.00000
    6 0.1283661417E+02  0.8929265330E+05   0.1741286576E+07   19.50089    1.00000
    5 0.9603740157E+01  0.7293585066E+05   0.1764603112E+07   24.19391    1.00000
    4 0.6371062992E+01  0.5460433682E+05   0.1783930415E+07   32.67012    1.00000
    3 0.3138385827E+01  0.2935092407E+05   0.1798628682E+07   61.28014    1.00000
    2 0.7610236220E+00  0.2549343034E+05   0.1806663921E+07   70.86782    1.00000

 TIME =    0.0000000000000000     
 CHANNEL           42   ROD No.           28   SURF. No.            2
 NODE  AXIAL POS. (in) Q" (BTU/hr-ft**2) CHF (BTU/hr-ft**2)       DNBR  TONG FAC.
   28 0.7750964567E+02  0.1540012676E+05   0.1151843121E+07   74.79439    1.00000
   27 0.7469153543E+02  0.2083631212E+05   0.1152401429E+07   55.30736    1.00000
   26 0.7151633858E+02  0.3755854260E+05   0.1153746665E+07   30.71862    1.00000
   25 0.6834114173E+02  0.4898590008E+05   0.1157241205E+07   23.62397    1.00000
   24 0.6600354331E+02  0.5450631309E+05   0.1162385450E+07   21.32570    1.00000
   23 0.6366594488E+02  0.6640570252E+05   0.1165339726E+07   17.54879    1.00000
   22 0.6049074803E+02  0.7828177647E+05   0.1173954548E+07   14.99652    1.00000
   21 0.5731555118E+02  0.8871560358E+05   0.1183414276E+07   13.33942    1.00000
   20 0.5414035433E+02  0.9824138255E+05   0.1194062816E+07   12.15438    1.00000
   19 0.5096515748E+02  0.1067739299E+06   0.1205906661E+07   11.29402    1.00000
   18 0.4778996063E+02  0.1130273496E+06   0.1218917122E+07   10.78427    1.00000
   17 0.4545236220E+02  0.1110864084E+06   0.1232856475E+07   11.09818    1.00000
   16 0.4311476378E+02  0.1222104042E+06   0.1239388893E+07   10.14144    1.00000
   15 0.3993956693E+02  0.1283112888E+06   0.1255086243E+07    9.78157    1.00000
   14 0.3676437008E+02  0.1315922441E+06   0.1271617505E+07    9.66332    1.00000
   13 0.3358917323E+02  0.1330618795E+06   0.1288655664E+07    9.68463    1.00000
   12 0.3041397638E+02  0.1325375243E+06   0.1305981988E+07    9.85368    1.00000
   11 0.2723877953E+02  0.1285807415E+06   0.1323330884E+07   10.29183    1.00000
   10 0.2490118110E+02  0.1179572557E+06   0.1340209000E+07   11.36182    1.00000
    9 0.2253484252E+02  0.1208490429E+06   0.1347517854E+07   11.15042    1.00000
    8 0.1930216535E+02  0.1138529248E+06   0.1364002284E+07   11.98039    1.00000
    7 0.1606948819E+02  0.1029514411E+06   0.1379586477E+07   13.40036    1.00000
    6 0.1283661417E+02  0.8929265705E+05   0.1393702422E+07   15.60825    1.00000
    5 0.9603740157E+01  0.7293585492E+05   0.1405935493E+07   19.27633    1.00000
    4 0.6371062992E+01  0.5460434068E+05   0.1415888346E+07   25.92996    1.00000
    3 0.3138385827E+01  0.2935092646E+05   0.1423286029E+07   48.49203    1.00000
    2 0.7610236220E+00  0.2549342836E+05   0.1427237386E+07   55.98452    1.00000

 TIME =    0.0000000000000000     
 CHANNEL           30   ROD No.           28   SURF. No.            3
 NODE  AXIAL POS. (in) Q" (BTU/hr-ft**2) CHF (BTU/hr-ft**2)       DNBR  TONG FAC.
   28 0.7750964567E+02  0.1540011597E+05   0.1300332295E+07   84.43653    1.00000
   27 0.7469153543E+02  0.2083630051E+05   0.1299757106E+07   62.37946    1.00000
   26 0.7151633858E+02  0.3755853203E+05   0.1299825144E+07   34.60799    1.00000
   25 0.6834114173E+02  0.4898589081E+05   0.1303622097E+07   26.61220    1.00000
   24 0.6600354331E+02  0.5450630679E+05   0.1310678643E+07   24.04637    1.00000
   23 0.6366594488E+02  0.6640569806E+05   0.1315679758E+07   19.81275    1.00000
   22 0.6049074803E+02  0.7828177649E+05   0.1332403779E+07   17.02061    1.00000
   21 0.5731555118E+02  0.8871560609E+05   0.1348746408E+07   15.20303    1.00000
   20 0.5414035433E+02  0.9824138679E+05   0.1366577344E+07   13.91040    1.00000
   19 0.5096515748E+02  0.1067739346E+06   0.1386205813E+07   12.98262    1.00000
   18 0.4778996063E+02  0.1130273552E+06   0.1407856768E+07   12.45589    1.00000
   17 0.4545236220E+02  0.1110864173E+06   0.1431607894E+07   12.88734    1.00000
   16 0.4311476378E+02  0.1222104103E+06   0.1443400160E+07   11.81078    1.00000
   15 0.3993956693E+02  0.1283112926E+06   0.1473206623E+07   11.48150    1.00000
   14 0.3676437008E+02  0.1315922471E+06   0.1503541280E+07   11.42576    1.00000
   13 0.3358917323E+02  0.1330618815E+06   0.1534659665E+07   11.53343    1.00000
   12 0.3041397638E+02  0.1325375252E+06   0.1566435487E+07   11.81881    1.00000
   11 0.2723877953E+02  0.1285807408E+06   0.1598607208E+07   12.43271    1.00000
   10 0.2490118110E+02  0.1179572560E+06   0.1630508787E+07   13.82288    1.00000
    9 0.2253484252E+02  0.1208490405E+06   0.1644782227E+07   13.61022    1.00000
    8 0.1930216535E+02  0.1138529221E+06   0.1677292963E+07   14.73210    1.00000
    7 0.1606948819E+02  0.1029514376E+06   0.1708144218E+07   16.59175    1.00000
    6 0.1283661417E+02  0.8929265278E+05   0.1736457414E+07   19.44681    1.00000
    5 0.9603740157E+01  0.7293585005E+05   0.1761423984E+07   24.15032    1.00000
    4 0.6371062992E+01  0.5460433625E+05   0.1782165273E+07   32.63780    1.00000
    3 0.3138385827E+01  0.2935092378E+05   0.1797974567E+07   61.25785    1.00000
    2 0.7610236220E+00  0.2549343056E+05   0.1806572596E+07   70.86424    1.00000

 TIME =    0.0000000000000000     
 CHANNEL           31   ROD No.           28   SURF. No.            4
 NODE  AXIAL POS. (in) Q" (BTU/hr-ft**2) CHF (BTU/hr-ft**2)       DNBR  TONG FAC.
   28 0.7750964567E+02  0.1540012175E+05   0.1137480586E+07   73.86179    1.00000
   27 0.7469153543E+02  0.2083630650E+05   0.1137561459E+07   54.59516    1.00000
   26 0.7151633858E+02  0.3755853706E+05   0.1138211447E+07   30.30500    1.00000
   25 0.6834114173E+02  0.4898589498E+05   0.1140997627E+07   23.29237    1.00000
   24 0.6600354331E+02  0.5450630904E+05   0.1145573229E+07   21.01726    1.00000
   23 0.6366594488E+02  0.6640569964E+05   0.1148602776E+07   17.29675    1.00000
   22 0.6049074803E+02  0.7828177571E+05   0.1159615517E+07   14.81335    1.00000
   21 0.5731555118E+02  0.8871560490E+05   0.1169497293E+07   13.18254    1.00000
   20 0.5414035433E+02  0.9824138352E+05   0.1180288450E+07   12.01417    1.00000
   19 0.5096515748E+02  0.1067739315E+06   0.1192125199E+07   11.16495    1.00000
   18 0.4778996063E+02  0.1130273516E+06   0.1205050731E+07   10.66159    1.00000
   17 0.4545236220E+02  0.1110864118E+06   0.1218962094E+07   10.97310    1.00000
   16 0.4311476378E+02  0.1222104068E+06   0.1225706542E+07   10.02948    1.00000
   15 0.3993956693E+02  0.1283112906E+06   0.1243719356E+07    9.69298    1.00000
   14 0.3676437008E+02  0.1315922459E+06   0.1261175850E+07    9.58397    1.00000
   13 0.3358917323E+02  0.1330618810E+06   0.1279006849E+07    9.61212    1.00000
   12 0.3041397638E+02  0.1325375254E+06   0.1297090081E+07    9.78659    1.00000
   11 0.2723877953E+02  0.1285807420E+06   0.1315206205E+07   10.22864    1.00000
   10 0.2490118110E+02  0.1179572565E+06   0.1332898024E+07   11.29984    1.00000
    9 0.2253484252E+02  0.1208490428E+06   0.1340677000E+07   11.09382    1.00000
    8 0.1930216535E+02  0.1138529240E+06   0.1358678376E+07   11.93363    1.00000
    7 0.1606948819E+02  0.1029514401E+06   0.1375474306E+07   13.36042    1.00000
    6 0.1283661417E+02  0.8929265598E+05   0.1390711158E+07   15.57475    1.00000
    5 0.9603740157E+01  0.7293585394E+05   0.1403961881E+07   19.24927    1.00000
    4 0.6371062992E+01  0.5460433993E+05   0.1414788130E+07   25.90981    1.00000
    3 0.3138385827E+01  0.2935092612E+05   0.1422876575E+07   48.47808    1.00000
    2 0.7610236220E+00  0.2549342858E+05   0.1427177981E+07   55.98219    1.00000

 TIME =    0.0000000000000000     
 CHANNEL           42   ROD No.           29   SURF. No.            1
 NODE  AXIAL POS. (in) Q" (BTU/hr-ft**2) CHF (BTU/hr-ft**2)       DNBR  TONG FAC.
   28 0.7750964567E+02 -0.4713068416E-02   0.1151843121E+07 1000.00000    1.00000
   27 0.7469153543E+02 -0.8378319692E-02   0.1152401429E+07 1000.00000    1.00000
   26 0.7151633858E+02 -0.1196152758E-01   0.1153746665E+07 1000.00000    1.00000
   25 0.6834114173E+02 -0.1525093078E-01   0.1157241205E+07 1000.00000    1.00000
   24 0.6600354331E+02 -0.1731267250E-01   0.1162385450E+07 1000.00000    1.00000
   23 0.6366594488E+02 -0.1808496551E-01   0.1165339726E+07 1000.00000    1.00000
   22 0.6049074803E+02 -0.1864442417E-01   0.1173954548E+07 1000.00000    1.00000
   21 0.5731555118E+02 -0.1853547653E-01   0.1183414276E+07 1000.00000    1.00000
   20 0.5414035433E+02 -0.1712173632E-01   0.1194062816E+07 1000.00000    1.00000
   19 0.5096515748E+02 -0.1491165599E-01   0.1205906661E+07 1000.00000    1.00000
   18 0.4778996063E+02 -0.1224504832E-01   0.1218917122E+07 1000.00000    1.00000
   17 0.4545236220E+02 -0.8884623234E-02   0.1232856475E+07 1000.00000    1.00000
   16 0.4311476378E+02 -0.8196286715E-02   0.1239388893E+07 1000.00000    1.00000
   15 0.3993956693E+02 -0.5571554315E-02   0.1255086243E+07 1000.00000    1.00000
   14 0.3676437008E+02 -0.3572782539E-02   0.1271617505E+07 1000.00000    1.00000
   13 0.3358917323E+02 -0.2291373562E-02   0.1288655664E+07 1000.00000    1.00000
   12 0.3041397638E+02 -0.1625918344E-02   0.1305981988E+07 1000.00000    1.00000
   11 0.2723877953E+02 -0.1518831853E-02   0.1323330884E+07 1000.00000    1.00000
   10 0.2490118110E+02 -0.7722647292E-03   0.1340209000E+07 1000.00000    1.00000
    9 0.2253484252E+02 -0.1761857788E-02   0.1347517854E+07 1000.00000    1.00000
    8 0.1930216535E+02 -0.2233345203E-02   0.1364002284E+07 1000.00000    1.00000
    7 0.1606948819E+02 -0.2596195736E-02   0.1379586477E+07 1000.00000    1.00000
    6 0.1283661417E+02 -0.2824292657E-02   0.1393702422E+07 1000.00000    1.00000
    5 0.9603740157E+01 -0.2793386052E-02   0.1405935493E+07 1000.00000    1.00000
    4 0.6371062992E+01 -0.2119739983E-02   0.1415888346E+07 1000.00000    1.00000
    3 0.3138385827E+01 -0.1043020567E-02   0.1423286029E+07 1000.00000    1.00000
    2 0.7610236220E+00  0.6997700931E-03   0.1427237386E+07 1000.00000    1.00000

 TIME =    0.0000000000000000     
 CHANNEL           43   ROD No.           29   SURF. No.            2
 NODE  AXIAL POS. (in) Q" (BTU/hr-ft**2) CHF (BTU/hr-ft**2)       DNBR  TONG FAC.
   28 0.7750964567E+02 -0.4796400056E-02   0.1158766626E+07 1000.00000    1.00000
   27 0.7469153543E+02 -0.8305737686E-02   0.1159258568E+07 1000.00000    1.00000
   26 0.7151633858E+02 -0.1176598731E-01   0.1160532424E+07 1000.00000    1.00000
   25 0.6834114173E+02 -0.1494369662E-01   0.1163966817E+07 1000.00000    1.00000
   24 0.6600354331E+02 -0.1692685688E-01   0.1169085293E+07 1000.00000    1.00000
   23 0.6366594488E+02 -0.1768117159E-01   0.1172017431E+07 1000.00000    1.00000
   22 0.6049074803E+02 -0.1841753306E-01   0.1180315800E+07 1000.00000    1.00000
   21 0.5731555118E+02 -0.1807101783E-01   0.1189474224E+07 1000.00000    1.00000
   20 0.5414035433E+02 -0.1669936883E-01   0.1199806917E+07 1000.00000    1.00000
   19 0.5096515748E+02 -0.1456233584E-01   0.1211332014E+07 1000.00000    1.00000
   18 0.4778996063E+02 -0.1197469665E-01   0.1224044893E+07 1000.00000    1.00000
   17 0.4545236220E+02 -0.8693903802E-02   0.1237730585E+07 1000.00000    1.00000
   16 0.4311476378E+02 -0.8038659531E-02   0.1244159279E+07 1000.00000    1.00000
   15 0.3993956693E+02 -0.5477471984E-02   0.1259441389E+07 1000.00000    1.00000
   14 0.3676437008E+02 -0.3530924011E-02   0.1275544785E+07 1000.00000    1.00000
   13 0.3358917323E+02 -0.2288310116E-02   0.1292161368E+07 1000.00000    1.00000
   12 0.3041397638E+02 -0.1648003235E-02   0.1309090633E+07 1000.00000    1.00000
   11 0.2723877953E+02 -0.1543925339E-02   0.1326082455E+07 1000.00000    1.00000
   10 0.2490118110E+02 -0.7964538802E-03   0.1342652624E+07 1000.00000    1.00000
    9 0.2253484252E+02 -0.1766057962E-02   0.1349831055E+07 1000.00000    1.00000
    8 0.1930216535E+02 -0.2195005197E-02   0.1365917910E+07 1000.00000    1.00000
    7 0.1606948819E+02 -0.2524977433E-02   0.1381106723E+07 1000.00000    1.00000
    6 0.1283661417E+02 -0.2735367976E-02   0.1394849072E+07 1000.00000    1.00000
    5 0.9603740157E+01 -0.2690279075E-02   0.1406736408E+07 1000.00000    1.00000
    4 0.6371062992E+01 -0.2037540060E-02   0.1416378796E+07 1000.00000    1.00000
    3 0.3138385827E+01 -0.1004384961E-02   0.1423513105E+07 1000.00000    1.00000
    2 0.7610236220E+00  0.6625099859E-03   0.1427305786E+07 1000.00000    1.00000

 TIME =    0.0000000000000000     
 CHANNEL           31   ROD No.           29   SURF. No.            3
 NODE  AXIAL POS. (in) Q" (BTU/hr-ft**2) CHF (BTU/hr-ft**2)       DNBR  TONG FAC.
   28 0.7750964567E+02 -0.6081197174E-02   0.1137480586E+07 1000.00000    1.00000
   27 0.7469153543E+02 -0.9936110074E-02   0.1137561459E+07 1000.00000    1.00000
   26 0.7151633858E+02 -0.1356735037E-01   0.1138211447E+07 1000.00000    1.00000
   25 0.6834114173E+02 -0.1677680248E-01   0.1140997627E+07 1000.00000    1.00000
   24 0.6600354331E+02 -0.1854810285E-01   0.1145573229E+07 1000.00000    1.00000
   23 0.6366594488E+02 -0.1908533041E-01   0.1148602776E+07 1000.00000    1.00000
   22 0.6049074803E+02 -0.1910810722E-01   0.1159615517E+07 1000.00000    1.00000
   21 0.5731555118E+02 -0.1842844030E-01   0.1169497293E+07 1000.00000    1.00000
   20 0.5414035433E+02 -0.1702483412E-01   0.1180288450E+07 1000.00000    1.00000
   19 0.5096515748E+02 -0.1458381988E-01   0.1192125199E+07 1000.00000    1.00000
   18 0.4778996063E+02 -0.1179472492E-01   0.1205050731E+07 1000.00000    1.00000
   17 0.4545236220E+02 -0.8029867742E-02   0.1218962094E+07 1000.00000    1.00000
   16 0.4311476378E+02 -0.7505624066E-02   0.1225706542E+07 1000.00000    1.00000
   15 0.3993956693E+02 -0.5038172197E-02   0.1243719356E+07 1000.00000    1.00000
   14 0.3676437008E+02 -0.3101796473E-02   0.1261175850E+07 1000.00000    1.00000
   13 0.3358917323E+02 -0.1874754622E-02   0.1279006849E+07 1000.00000    1.00000
   12 0.3041397638E+02 -0.1274141591E-02   0.1297090081E+07 1000.00000    1.00000
   11 0.2723877953E+02 -0.1278810355E-02   0.1315206205E+07 1000.00000    1.00000
   10 0.2490118110E+02 -0.5427469693E-03   0.1332898024E+07 1000.00000    1.00000
    9 0.2253484252E+02 -0.1644731074E-02   0.1340677000E+07 1000.00000    1.00000
    8 0.1930216535E+02 -0.2220158832E-02   0.1358678376E+07 1000.00000    1.00000
    7 0.1606948819E+02 -0.2657570057E-02   0.1375474306E+07 1000.00000    1.00000
    6 0.1283661417E+02 -0.2949564199E-02   0.1390711158E+07 1000.00000    1.00000
    5 0.9603740157E+01 -0.2947893102E-02   0.1403961881E+07 1000.00000    1.00000
    4 0.6371062992E+01 -0.2273377765E-02   0.1414788130E+07 1000.00000    1.00000
    3 0.3138385827E+01 -0.1122700234E-02   0.1422876575E+07 1000.00000    1.00000
    2 0.7610236220E+00  0.7572721803E-03   0.1427177981E+07 1000.00000    1.00000

 TIME =    0.0000000000000000     
 CHANNEL           32   ROD No.           29   SURF. No.            4
 NODE  AXIAL POS. (in) Q" (BTU/hr-ft**2) CHF (BTU/hr-ft**2)       DNBR  TONG FAC.
   28 0.7750964567E+02 -0.6536121836E-02   0.1144533015E+07 1000.00000    1.00000
   27 0.7469153543E+02 -0.1020880159E-01   0.1144621419E+07 1000.00000    1.00000
   26 0.7151633858E+02 -0.1369062673E-01   0.1145345169E+07 1000.00000    1.00000
   25 0.6834114173E+02 -0.1678024553E-01   0.1148283132E+07 1000.00000    1.00000
   24 0.6600354331E+02 -0.1871354513E-01   0.1153088127E+07 1000.00000    1.00000
   23 0.6366594488E+02 -0.1920494644E-01   0.1156191025E+07 1000.00000    1.00000
   22 0.6049074803E+02 -0.1882903580E-01   0.1165898903E+07 1000.00000    1.00000
   21 0.5731555118E+02 -0.1834099511E-01   0.1175500423E+07 1000.00000    1.00000
   20 0.5414035433E+02 -0.1669700255E-01   0.1186049382E+07 1000.00000    1.00000
   19 0.5096515748E+02 -0.1431731798E-01   0.1197715818E+07 1000.00000    1.00000
   18 0.4778996063E+02 -0.1161944633E-01   0.1210582385E+07 1000.00000    1.00000
   17 0.4545236220E+02 -0.7989497646E-02   0.1224556865E+07 1000.00000    1.00000
   16 0.4311476378E+02 -0.7532127364E-02   0.1231334797E+07 1000.00000    1.00000
   15 0.3993956693E+02 -0.4930548548E-02   0.1248004369E+07 1000.00000    1.00000
   14 0.3676437008E+02 -0.3059863448E-02   0.1265020588E+07 1000.00000    1.00000
   13 0.3358917323E+02 -0.1887797690E-02   0.1282450427E+07 1000.00000    1.00000
   12 0.3041397638E+02 -0.1324362899E-02   0.1300190248E+07 1000.00000    1.00000
   11 0.2723877953E+02 -0.1337812790E-02   0.1318034781E+07 1000.00000    1.00000
   10 0.2490118110E+02 -0.5955546777E-03   0.1335524925E+07 1000.00000    1.00000
    9 0.2253484252E+02 -0.1675691650E-02   0.1343209930E+07 1000.00000    1.00000
    8 0.1930216535E+02 -0.2189820052E-02   0.1360623219E+07 1000.00000    1.00000
    7 0.1606948819E+02 -0.2591770580E-02   0.1377004390E+07 1000.00000    1.00000
    6 0.1283661417E+02 -0.2862914257E-02   0.1391858943E+07 1000.00000    1.00000
    5 0.9603740157E+01 -0.2844855286E-02   0.1404761967E+07 1000.00000    1.00000
    4 0.6371062992E+01 -0.2189302788E-02   0.1415278829E+07 1000.00000    1.00000
    3 0.3138385827E+01 -0.1082868379E-02   0.1423103831E+07 1000.00000    1.00000
    2 0.7610236220E+00  0.7193147767E-03   0.1427246352E+07 1000.00000    1.00000

 TIME =    0.0000000000000000     
 CHANNEL           43   ROD No.           30   SURF. No.            1
 NODE  AXIAL POS. (in) Q" (BTU/hr-ft**2) CHF (BTU/hr-ft**2)       DNBR  TONG FAC.
   28 0.7750964567E+02  0.1443757681E+05   0.1158766626E+07   80.26046    1.00000
   27 0.7469153543E+02  0.1958519700E+05   0.1159258568E+07   59.19055    1.00000
   26 0.7151633858E+02  0.3534133692E+05   0.1160532424E+07   32.83782    1.00000
   25 0.6834114173E+02  0.4611602607E+05   0.1163966817E+07   25.23996    1.00000
   24 0.6600354331E+02  0.5130556153E+05   0.1169085293E+07   22.78672    1.00000
   23 0.6366594488E+02  0.6251449502E+05   0.1172017431E+07   18.74793    1.00000
   22 0.6049074803E+02  0.7367968459E+05   0.1180315800E+07   16.01956    1.00000
   21 0.5731555118E+02  0.8347656744E+05   0.1189474224E+07   14.24920    1.00000
   20 0.5414035433E+02  0.9240898989E+05   0.1199806917E+07   12.98366    1.00000
   19 0.5096515748E+02  0.1003974231E+06   0.1211332014E+07   12.06537    1.00000
   18 0.4778996063E+02  0.1062323604E+06   0.1224044893E+07   11.52234    1.00000
   17 0.4545236220E+02  0.1043525814E+06   0.1237730585E+07   11.86104    1.00000
   16 0.4311476378E+02  0.1147774219E+06   0.1244159279E+07   10.83976    1.00000
   15 0.3993956693E+02  0.1204377989E+06   0.1259441389E+07   10.45719    1.00000
   14 0.3676437008E+02  0.1234400804E+06   0.1275544785E+07   10.33331    1.00000
   13 0.3358917323E+02  0.1247391272E+06   0.1292161368E+07   10.35891    1.00000
   12 0.3041397638E+02  0.1241673098E+06   0.1309090633E+07   10.54296    1.00000
   11 0.2723877953E+02  0.1203800232E+06   0.1326082455E+07   11.01580    1.00000
   10 0.2490118110E+02  0.1103687719E+06   0.1342652624E+07   12.16515    1.00000
    9 0.2253484252E+02  0.1130256293E+06   0.1349831055E+07   11.94270    1.00000
    8 0.1930216535E+02  0.1064078295E+06   0.1365917910E+07   12.83663    1.00000
    7 0.1606948819E+02  0.9615062393E+05   0.1381106723E+07   14.36399    1.00000
    6 0.1283661417E+02  0.8333867795E+05   0.1394849072E+07   16.73712    1.00000
    5 0.9603740157E+01  0.6803095550E+05   0.1406736408E+07   20.67789    1.00000
    4 0.6371062992E+01  0.5090314349E+05   0.1416378796E+07   27.82498    1.00000
    3 0.3138385827E+01  0.2734635514E+05   0.1423513105E+07   52.05495    1.00000
    2 0.7610236220E+00  0.2386826630E+05   0.1427305786E+07   59.79931    1.00000

 TIME =    0.0000000000000000     
 CHANNEL           44   ROD No.           30   SURF. No.            2
 NODE  AXIAL POS. (in) Q" (BTU/hr-ft**2) CHF (BTU/hr-ft**2)       DNBR  TONG FAC.
   28 0.7750964567E+02  0.1443757766E+05   0.1361442913E+07   94.29857    1.00000
   27 0.7469153543E+02  0.1958519776E+05   0.1361587306E+07   69.52124    1.00000
   26 0.7151633858E+02  0.3534133880E+05   0.1362516458E+07   38.55305    1.00000
   25 0.6834114173E+02  0.4611602824E+05   0.1366772445E+07   29.63769    1.00000
   24 0.6600354331E+02  0.5130556515E+05   0.1373731700E+07   26.77549    1.00000
   23 0.6366594488E+02  0.6251449888E+05   0.1378189383E+07   22.04592    1.00000
   22 0.6049074803E+02  0.7367969043E+05   0.1392823977E+07   18.90377    1.00000
   21 0.5731555118E+02  0.8347657362E+05   0.1407740859E+07   16.86390    1.00000
