
 TIME =    0.0000000000000000     
 CHANNEL           11   ROD No.            1   SURF. No.            1
 NODE  AXIAL POS. (in) Q" (BTU/hr-ft**2) CHF (BTU/hr-ft**2)       DNBR  TONG FAC.
   20 0.5414035433E+02  0.8982267674E+05   0.1216479538E+07   13.54312    1.00000
   19 0.5096515748E+02  0.9757324284E+05   0.1227522088E+07   12.58052    1.00000
   18 0.4778996063E+02  0.1032344773E+06   0.1239538882E+07   12.00702    1.00000
   17 0.4545236220E+02  0.1013935822E+06   0.1252323801E+07   12.35112    1.00000
   16 0.4311476378E+02  0.1115076281E+06   0.1258308570E+07   11.28451    1.00000
   15 0.3993956693E+02  0.1169792096E+06   0.1272831542E+07   10.88084    1.00000
   14 0.3676437008E+02  0.1198706231E+06   0.1287918751E+07   10.74424    1.00000
   13 0.3358917323E+02  0.1211034898E+06   0.1303360752E+07   10.76237    1.00000
   12 0.3041397638E+02  0.1205163955E+06   0.1318966855E+07   10.94429    1.00000
   11 0.2723877953E+02  0.1168151060E+06   0.1334516719E+07   11.42418    1.00000
   10 0.2490118110E+02  0.1070793039E+06   0.1349597693E+07   12.60372    1.00000
    9 0.2253484252E+02  0.1096344233E+06   0.1356135568E+07   12.36961    1.00000
    8 0.1930216535E+02  0.1031830726E+06   0.1370912798E+07   13.28622    1.00000
    7 0.1606948819E+02  0.9321333095E+05   0.1384846501E+07   14.85674    1.00000
    6 0.1283661417E+02  0.8077178847E+05   0.1397449566E+07   17.30121    1.00000
    5 0.9603740157E+01  0.6592047696E+05   0.1408365578E+07   21.36461    1.00000
    4 0.6371062992E+01  0.4931321574E+05   0.1417249946E+07   28.73976    1.00000
    3 0.3138385827E+01  0.2649292669E+05   0.1423858480E+07   53.74485    1.00000
    2 0.7610236220E+00  0.2305610597E+05   0.1427390790E+07   61.90945    1.00000

 TIME =    0.0000000000000000     
 CHANNEL           22   ROD No.           20   SURF. No.            3
 NODE  AXIAL POS. (in) Q" (BTU/hr-ft**2) CHF (BTU/hr-ft**2)       DNBR  TONG FAC.
   28 0.7750964567E+02  0.1401942165E+05   0.1335269874E+07   95.24429    1.00000
   27 0.7469153543E+02  0.1903404420E+05   0.1334836411E+07   70.12889    1.00000
   26 0.7151633858E+02  0.3435239008E+05   0.1335076097E+07   38.86414    1.00000
   25 0.6834114173E+02  0.4483586611E+05   0.1338879420E+07   29.86179    1.00000
   24 0.6600354331E+02  0.4988324080E+05   0.1345826468E+07   26.97953    1.00000
   23 0.6366594488E+02  0.6078003134E+05   0.1350755959E+07   22.22368    1.00000
   22 0.6049074803E+02  0.7162968701E+05   0.1367048806E+07   19.08495    1.00000
   21 0.5731555118E+02  0.8114868158E+05   0.1382654714E+07   17.03854    1.00000
   20 0.5414035433E+02  0.8982267744E+05   0.1399542318E+07   15.58117    1.00000
   19 0.5096515748E+02  0.9757324664E+05   0.1418056186E+07   14.53325    1.00000
   18 0.4778996063E+02  0.1032344823E+06   0.1438436453E+07   13.93368    1.00000
   17 0.4545236220E+02  0.1013935896E+06   0.1460782392E+07   14.40705    1.00000
   16 0.4311476378E+02  0.1115076328E+06   0.1471896311E+07   13.19996    1.00000
   15 0.3993956693E+02  0.1169792129E+06   0.1500153224E+07   12.82410    1.00000
   14 0.3676437008E+02  0.1198706259E+06   0.1528441748E+07   12.75076    1.00000
   13 0.3358917323E+02  0.1211034918E+06   0.1557357882E+07   12.85973    1.00000
   12 0.3041397638E+02  0.1205163964E+06   0.1586807512E+07   13.16674    1.00000
   11 0.2723877953E+02  0.1168151055E+06   0.1616561790E+07   13.83864    1.00000
   10 0.2490118110E+02  0.1070793041E+06   0.1646007265E+07   15.37185    1.00000
    9 0.2253484252E+02  0.1096344214E+06   0.1659163592E+07   15.13360    1.00000
    8 0.1930216535E+02  0.1031830705E+06   0.1689041025E+07   16.36936    1.00000
    7 0.1606948819E+02  0.9321332815E+05   0.1717279085E+07   18.42311    1.00000
    6 0.1283661417E+02  0.8077178476E+05   0.1743132864E+07   21.58096    1.00000
    5 0.9603740157E+01  0.6592047262E+05   0.1765879921E+07   26.78803    1.00000
    4 0.6371062992E+01  0.4931321173E+05   0.1784740113E+07   36.19193    1.00000
    3 0.3138385827E+01  0.2649292421E+05   0.1799092003E+07   67.90840    1.00000
    2 0.7610236220E+00  0.2305610795E+05   0.1806889306E+07   78.36922    1.00000

 TIME =    0.0000000000000000     
 CHANNEL           23   ROD No.           20   SURF. No.            4
 NODE  AXIAL POS. (in) Q" (BTU/hr-ft**2) CHF (BTU/hr-ft**2)       DNBR  TONG FAC.
   28 0.7750964567E+02  0.1401942740E+05   0.1155019405E+07   82.38706    1.00000
   27 0.7469153543E+02  0.1903404993E+05   0.1155367138E+07   60.70002    1.00000
   26 0.7151633858E+02  0.3435239465E+05   0.1156373103E+07   33.66208    1.00000
   25 0.6834114173E+02  0.4483587052E+05   0.1159392317E+07   25.85859    1.00000
   24 0.6600354331E+02  0.4988324331E+05   0.1164084003E+07   23.33617    1.00000
   23 0.6366594488E+02  0.6078003296E+05   0.1167193858E+07   19.20357    1.00000
   22 0.6049074803E+02  0.7162968601E+05   0.1178132217E+07   16.44754    1.00000
   21 0.5731555118E+02  0.8114868019E+05   0.1187716926E+07   14.63631    1.00000
   20 0.5414035433E+02  0.8982267494E+05   0.1198077597E+07   13.33825    1.00000
   19 0.5096515748E+02  0.9757324325E+05   0.1209376057E+07   12.39455    1.00000
   18 0.4778996063E+02  0.1032344784E+06   0.1221647514E+07   11.83372    1.00000
   17 0.4545236220E+02  0.1013935829E+06   0.1234798933E+07   12.17827    1.00000
   16 0.4311476378E+02  0.1115076287E+06   0.1241188425E+07   11.13097    1.00000
   15 0.3993956693E+02  0.1169792108E+06   0.1258582488E+07   10.75903    1.00000
   14 0.3676437008E+02  0.1198706245E+06   0.1274925393E+07   10.63585    1.00000
   13 0.3358917323E+02  0.1211034911E+06   0.1291515051E+07   10.66456    1.00000
   12 0.3041397638E+02  0.1205163965E+06   0.1308263064E+07   10.85548    1.00000
   11 0.2723877953E+02  0.1168151066E+06   0.1324974907E+07   11.34250    1.00000
   10 0.2490118110E+02  0.1070793046E+06   0.1341239909E+07   12.52567    1.00000
    9 0.2253484252E+02  0.1096344234E+06   0.1348386714E+07   12.29894    1.00000
    8 0.1930216535E+02  0.1031830723E+06   0.1365055665E+07   13.22945    1.00000
    7 0.1606948819E+02  0.9321333035E+05   0.1380397519E+07   14.80901    1.00000
    6 0.1283661417E+02  0.8077178761E+05   0.1394270750E+07   17.26185    1.00000
    5 0.9603740157E+01  0.6592047609E+05   0.1406306113E+07   21.33337    1.00000
    4 0.6371062992E+01  0.4931321503E+05   0.1416121129E+07   28.71687    1.00000
    3 0.3138385827E+01  0.2649292634E+05   0.1423444345E+07   53.72922    1.00000
    2 0.7610236220E+00  0.2305610622E+05   0.1427335536E+07   61.90705    1.00000

 TIME =    0.0000000000000000     
 CHANNEL           33   ROD No.           21   SURF. No.            1
 NODE  AXIAL POS. (in) Q" (BTU/hr-ft**2) CHF (BTU/hr-ft**2)       DNBR  TONG FAC.
   28 0.7750964567E+02 -0.1787117544E-02   0.1174709057E+07 1000.00000    1.00000
   27 0.7469153543E+02 -0.5149249264E-02   0.1175549122E+07 1000.00000    1.00000
   26 0.7151633858E+02 -0.8655565712E-02   0.1177205304E+07 1000.00000    1.00000
   25 0.6834114173E+02 -0.1207216939E-01   0.1180813625E+07 1000.00000    1.00000
   24 0.6600354331E+02 -0.1443294399E-01   0.1185881707E+07 1000.00000    1.00000
   23 0.6366594488E+02 -0.1540795181E-01   0.1188744265E+07 1000.00000    1.00000
   22 0.6049074803E+02 -0.1628253253E-01   0.1197451363E+07 1000.00000    1.00000
   21 0.5731555118E+02 -0.1649510512E-01   0.1206450953E+07 1000.00000    1.00000
   20 0.5414035433E+02 -0.1560374944E-01   0.1216479538E+07 1000.00000    1.00000
   19 0.5096515748E+02 -0.1410401694E-01   0.1227522088E+07 1000.00000    1.00000
   18 0.4778996063E+02 -0.1176028986E-01   0.1239538882E+07 1000.00000    1.00000
   17 0.4545236220E+02 -0.8480252992E-02   0.1252323801E+07 1000.00000    1.00000
   16 0.4311476378E+02 -0.7862124445E-02   0.1258308570E+07 1000.00000    1.00000
   15 0.3993956693E+02 -0.5479633647E-02   0.1272831542E+07 1000.00000    1.00000
   14 0.3676437008E+02 -0.3610556396E-02   0.1287918751E+07 1000.00000    1.00000
   13 0.3358917323E+02 -0.2348877977E-02   0.1303360752E+07 1000.00000    1.00000
   12 0.3041397638E+02 -0.1662369603E-02   0.1318966855E+07 1000.00000    1.00000
   11 0.2723877953E+02 -0.1534959888E-02   0.1334516719E+07 1000.00000    1.00000
   10 0.2490118110E+02 -0.7743421271E-03   0.1349597693E+07 1000.00000    1.00000
    9 0.2253484252E+02 -0.1732003515E-02   0.1356135568E+07 1000.00000    1.00000
    8 0.1930216535E+02 -0.2106716536E-02   0.1370912798E+07 1000.00000    1.00000
    7 0.1606948819E+02 -0.2430104970E-02   0.1384846501E+07 1000.00000    1.00000
    6 0.1283661417E+02 -0.2607694887E-02   0.1397449566E+07 1000.00000    1.00000
    5 0.9603740157E+01 -0.2559189214E-02   0.1408365578E+07 1000.00000    1.00000
    4 0.6371062992E+01 -0.1938198079E-02   0.1417249946E+07 1000.00000    1.00000
    3 0.3138385827E+01 -0.9501357745E-03   0.1423858480E+07 1000.00000    1.00000
    2 0.7610236220E+00  0.6166629622E-03   0.1427390790E+07 1000.00000    1.00000

 TIME =    0.0000000000000000     
 CHANNEL           34   ROD No.           21   SURF. No.            2
 NODE  AXIAL POS. (in) Q" (BTU/hr-ft**2) CHF (BTU/hr-ft**2)       DNBR  TONG FAC.
   28 0.7750964567E+02 -0.1556577414E-02   0.1176855957E+07 1000.00000    1.00000
   27 0.7469153543E+02 -0.4813388392E-02   0.1178035034E+07 1000.00000    1.00000
   26 0.7151633858E+02 -0.8254108702E-02   0.1180209195E+07 1000.00000    1.00000
   25 0.6834114173E+02 -0.1166601577E-01   0.1184342439E+07 1000.00000    1.00000
   24 0.6600354331E+02 -0.1419219765E-01   0.1189918864E+07 1000.00000    1.00000
   23 0.6366594488E+02 -0.1521493278E-01   0.1193020406E+07 1000.00000    1.00000
   22 0.6049074803E+02 -0.1615219226E-01   0.1202072700E+07 1000.00000    1.00000
   21 0.5731555118E+02 -0.1651816976E-01   0.1211229844E+07 1000.00000    1.00000
   20 0.5414035433E+02 -0.1577990817E-01   0.1221423402E+07 1000.00000    1.00000
   19 0.5096515748E+02 -0.1440083046E-01   0.1232651040E+07 1000.00000    1.00000
   18 0.4778996063E+02 -0.1212120637E-01   0.1244838404E+07 1000.00000    1.00000
   17 0.4545236220E+02 -0.8984659715E-02   0.1257739485E+07 1000.00000    1.00000
   16 0.4311476378E+02 -0.8240971588E-02   0.1263785751E+07 1000.00000    1.00000
   15 0.3993956693E+02 -0.5844970232E-02   0.1278465697E+07 1000.00000    1.00000
   14 0.3676437008E+02 -0.3837884989E-02   0.1293374959E+07 1000.00000    1.00000
   13 0.3358917323E+02 -0.2482616262E-02   0.1308578967E+07 1000.00000    1.00000
   12 0.3041397638E+02 -0.1702608635E-02   0.1323886574E+07 1000.00000    1.00000
   11 0.2723877953E+02 -0.1473389698E-02   0.1339057367E+07 1000.00000    1.00000
   10 0.2490118110E+02 -0.7688978301E-03   0.1353675532E+07 1000.00000    1.00000
    9 0.2253484252E+02 -0.1556105252E-02   0.1359994999E+07 1000.00000    1.00000
    8 0.1930216535E+02 -0.1880918801E-02   0.1374217524E+07 1000.00000    1.00000
    7 0.1606948819E+02 -0.2158457081E-02   0.1387508120E+07 1000.00000    1.00000
    6 0.1283661417E+02 -0.2321012119E-02   0.1399447527E+07 1000.00000    1.00000
    5 0.9603740157E+01 -0.2302382691E-02   0.1409721432E+07 1000.00000    1.00000
    4 0.6371062992E+01 -0.1719977404E-02   0.1418032274E+07 1000.00000    1.00000
    3 0.3138385827E+01 -0.8346756603E-03   0.1424180149E+07 1000.00000    1.00000
    2 0.7610236220E+00  0.6006532914E-03   0.1427448964E+07 1000.00000    1.00000

 TIME =    0.0000000000000000     
 CHANNEL           23   ROD No.           21   SURF. No.            3
 NODE  AXIAL POS. (in) Q" (BTU/hr-ft**2) CHF (BTU/hr-ft**2)       DNBR  TONG FAC.
   28 0.7750964567E+02 -0.5060202254E-02   0.1155019405E+07 1000.00000    1.00000
   27 0.7469153543E+02 -0.8624115441E-02   0.1155367138E+07 1000.00000    1.00000
   26 0.7151633858E+02 -0.1210489797E-01   0.1156373103E+07 1000.00000    1.00000
   25 0.6834114173E+02 -0.1529891149E-01   0.1159392317E+07 1000.00000    1.00000
   24 0.6600354331E+02 -0.1718305006E-01   0.1164084003E+07 1000.00000    1.00000
   23 0.6366594488E+02 -0.1781624548E-01   0.1167193858E+07 1000.00000    1.00000
   22 0.6049074803E+02 -0.1793041480E-01   0.1178132217E+07 1000.00000    1.00000
   21 0.5731555118E+02 -0.1749979063E-01   0.1187716926E+07 1000.00000    1.00000
   20 0.5414035433E+02 -0.1616618232E-01   0.1198077597E+07 1000.00000    1.00000
   19 0.5096515748E+02 -0.1408222123E-01   0.1209376057E+07 1000.00000    1.00000
   18 0.4778996063E+02 -0.1154058168E-01   0.1221647514E+07 1000.00000    1.00000
   17 0.4545236220E+02 -0.8208319328E-02   0.1234798933E+07 1000.00000    1.00000
   16 0.4311476378E+02 -0.7615345561E-02   0.1241188425E+07 1000.00000    1.00000
   15 0.3993956693E+02 -0.5107813826E-02   0.1258582488E+07 1000.00000    1.00000
   14 0.3676437008E+02 -0.3212027488E-02   0.1274925393E+07 1000.00000    1.00000
   13 0.3358917323E+02 -0.2008718598E-02   0.1291515051E+07 1000.00000    1.00000
   12 0.3041397638E+02 -0.1407394553E-02   0.1308263064E+07 1000.00000    1.00000
   11 0.2723877953E+02 -0.1353261401E-02   0.1324974907E+07 1000.00000    1.00000
   10 0.2490118110E+02 -0.6032066897E-03   0.1341239909E+07 1000.00000    1.00000
    9 0.2253484252E+02 -0.1646500386E-02   0.1348386714E+07 1000.00000    1.00000
    8 0.1930216535E+02 -0.2119069748E-02   0.1365055665E+07 1000.00000    1.00000
    7 0.1606948819E+02 -0.2489230375E-02   0.1380397519E+07 1000.00000    1.00000
    6 0.1283661417E+02 -0.2740931376E-02   0.1394270750E+07 1000.00000    1.00000
    5 0.9603740157E+01 -0.2716137519E-02   0.1406306113E+07 1000.00000    1.00000
    4 0.6371062992E+01 -0.2090696210E-02   0.1416121129E+07 1000.00000    1.00000
    3 0.3138385827E+01 -0.1032398954E-02   0.1423444345E+07 1000.00000    1.00000
    2 0.7610236220E+00  0.6804949869E-03   0.1427335536E+07 1000.00000    1.00000

 TIME =    0.0000000000000000     
 CHANNEL           24   ROD No.           21   SURF. No.            4
 NODE  AXIAL POS. (in) Q" (BTU/hr-ft**2) CHF (BTU/hr-ft**2)       DNBR  TONG FAC.
   28 0.7750964567E+02 -0.7024497365E-02   0.1155697873E+07 1000.00000    1.00000
   27 0.7469153543E+02 -0.1042243109E-01   0.1156272766E+07 1000.00000    1.00000
   26 0.7151633858E+02 -0.1366887375E-01   0.1157719222E+07 1000.00000    1.00000
   25 0.6834114173E+02 -0.1662372336E-01   0.1161299811E+07 1000.00000    1.00000
   24 0.6600354331E+02 -0.1835862985E-01   0.1166617686E+07 1000.00000    1.00000
   23 0.6366594488E+02 -0.1884874091E-01   0.1169897311E+07 1000.00000    1.00000
   22 0.6049074803E+02 -0.1888573585E-01   0.1179512587E+07 1000.00000    1.00000
   21 0.5731555118E+02 -0.1823548655E-01   0.1189128860E+07 1000.00000    1.00000
   20 0.5414035433E+02 -0.1671770123E-01   0.1199635867E+07 1000.00000    1.00000
   19 0.5096515748E+02 -0.1449896410E-01   0.1211238585E+07 1000.00000    1.00000
   18 0.4778996063E+02 -0.1185771535E-01   0.1223971774E+07 1000.00000    1.00000
   17 0.4545236220E+02 -0.8580120833E-02   0.1237692041E+07 1000.00000    1.00000
   16 0.4311476378E+02 -0.7914064230E-02   0.1244334928E+07 1000.00000    1.00000
   15 0.3993956693E+02 -0.5253486058E-02   0.1260611114E+07 1000.00000    1.00000
   14 0.3676437008E+02 -0.3348901477E-02   0.1276907183E+07 1000.00000    1.00000
   13 0.3358917323E+02 -0.2137695319E-02   0.1293474618E+07 1000.00000    1.00000
   12 0.3041397638E+02 -0.1517976469E-02   0.1310246292E+07 1000.00000    1.00000
   11 0.2723877953E+02 -0.1405260835E-02   0.1327011667E+07 1000.00000    1.00000
   10 0.2490118110E+02 -0.6938245650E-03   0.1343331653E+07 1000.00000    1.00000
    9 0.2253484252E+02 -0.1615896016E-02   0.1350484946E+07 1000.00000    1.00000
    8 0.1930216535E+02 -0.2051079885E-02   0.1366740472E+07 1000.00000    1.00000
    7 0.1606948819E+02 -0.2376478438E-02   0.1381800815E+07 1000.00000    1.00000
    6 0.1283661417E+02 -0.2601146452E-02   0.1395367986E+07 1000.00000    1.00000
    5 0.9603740157E+01 -0.2570374289E-02   0.1407093811E+07 1000.00000    1.00000
    4 0.6371062992E+01 -0.1970755234E-02   0.1416611931E+07 1000.00000    1.00000
    3 0.3138385827E+01 -0.9696964140E-03   0.1423672147E+07 1000.00000    1.00000
    2 0.7610236220E+00  0.6523944495E-03   0.1427400921E+07 1000.00000    1.00000

 TIME =    0.0000000000000000     
 CHANNEL           34   ROD No.           22   SURF. No.            1
 NODE  AXIAL POS. (in) Q" (BTU/hr-ft**2) CHF (BTU/hr-ft**2)       DNBR  TONG FAC.
   28 0.7750964567E+02  0.1291237375E+05   0.1176855957E+07   91.14172    1.00000
   27 0.7469153543E+02  0.1757802006E+05   0.1178035034E+07   67.01750    1.00000
   26 0.7151633858E+02  0.3175629398E+05   0.1180209195E+07   37.16458    1.00000
   25 0.6834114173E+02  0.4147041151E+05   0.1184342439E+07   28.55873    1.00000
   24 0.6600354331E+02  0.4617077713E+05   0.1189918864E+07   25.77212    1.00000
   23 0.6366594488E+02  0.5622397650E+05   0.1193020406E+07   21.21907    1.00000
   22 0.6049074803E+02  0.6624305460E+05   0.1202072700E+07   18.14640    1.00000
   21 0.5731555118E+02  0.7503458785E+05   0.1211229844E+07   16.14229    1.00000
   20 0.5414035433E+02  0.8303638107E+05   0.1221423402E+07   14.70950    1.00000
   19 0.5096515748E+02  0.9017431648E+05   0.1232651040E+07   13.66965    1.00000
   18 0.4778996063E+02  0.9538977040E+05   0.1244838404E+07   13.05002    1.00000
   17 0.4545236220E+02  0.9371343666E+05   0.1257739485E+07   13.42112    1.00000
   16 0.4311476378E+02  0.1029773852E+06   0.1263785751E+07   12.27246    1.00000
   15 0.3993956693E+02  0.1079677480E+06   0.1278465697E+07   11.84118    1.00000
   14 0.3676437008E+02  0.1105829068E+06   0.1293374959E+07   11.69598    1.00000
   13 0.3358917323E+02  0.1116587152E+06   0.1308578967E+07   11.71945    1.00000
   12 0.3041397638E+02  0.1110488151E+06   0.1323886574E+07   11.92166    1.00000
   11 0.2723877953E+02  0.1075832163E+06   0.1339057367E+07   12.44671    1.00000
   10 0.2490118110E+02  0.9862039407E+05   0.1353675532E+07   13.72612    1.00000
    9 0.2253484252E+02  0.1008734379E+06   0.1359994999E+07   13.48219    1.00000
    8 0.1930216535E+02  0.9486442022E+05   0.1374217524E+07   14.48612    1.00000
    7 0.1606948819E+02  0.8564278926E+05   0.1387508120E+07   16.20111    1.00000
    6 0.1283661417E+02  0.7416134293E+05   0.1399447527E+07   18.87031    1.00000
    5 0.9603740157E+01  0.6048913831E+05   0.1409721432E+07   23.30536    1.00000
    4 0.6371062992E+01  0.4522686371E+05   0.1418032274E+07   31.35376    1.00000
    3 0.3138385827E+01  0.2426729030E+05   0.1424180149E+07   58.68723    1.00000
    2 0.7610236220E+00  0.2157890264E+05   0.1427448964E+07   66.15021    1.00000

 TIME =    0.0000000000000000     
 CHANNEL           35   ROD No.           22   SURF. No.            2
 NODE  AXIAL POS. (in) Q" (BTU/hr-ft**2) CHF (BTU/hr-ft**2)       DNBR  TONG FAC.
   28 0.7750964567E+02  0.1291236079E+05   0.1173895522E+07   90.91254    1.00000
   27 0.7469153543E+02  0.1757800696E+05   0.1174958095E+07   66.84251    1.00000
   26 0.7151633858E+02  0.3175628156E+05   0.1176963718E+07   37.06239    1.00000
   25 0.6834114173E+02  0.4147040016E+05   0.1180858232E+07   28.47472    1.00000
   24 0.6600354331E+02  0.4617076719E+05   0.1186134961E+07   25.69017    1.00000
   23 0.6366594488E+02  0.5622396772E+05   0.1189192018E+07   21.15098    1.00000
   22 0.6049074803E+02  0.6624304818E+05   0.1199315741E+07   18.10478    1.00000
   21 0.5731555118E+02  0.7503458282E+05   0.1208533804E+07   16.10636    1.00000
   20 0.5414035433E+02  0.8303637736E+05   0.1218741491E+07   14.67720    1.00000
   19 0.5096515748E+02  0.9017431384E+05   0.1229956127E+07   13.63976    1.00000
   18 0.4778996063E+02  0.9538976871E+05   0.1242079687E+07   13.02110    1.00000
   17 0.4545236220E+02  0.9371343553E+05   0.1254853572E+07   13.39033    1.00000
   16 0.4311476378E+02  0.1029773843E+06   0.1260876533E+07   12.24421    1.00000
   15 0.3993956693E+02  0.1079677475E+06   0.1276794587E+07   11.82570    1.00000
   14 0.3676437008E+02  0.1105829065E+06   0.1291920341E+07   11.68282    1.00000
   13 0.3358917323E+02  0.1116587150E+06   0.1307289416E+07   11.70790    1.00000
   12 0.3041397638E+02  0.1110488149E+06   0.1322738713E+07   11.91133    1.00000
   11 0.2723877953E+02  0.1075832163E+06   0.1338019217E+07   12.43706    1.00000
   10 0.2490118110E+02  0.9862039402E+05   0.1352710685E+07   13.71634    1.00000
    9 0.2253484252E+02  0.1008734379E+06   0.1359084801E+07   13.47317    1.00000
    8 0.1930216535E+02  0.9486442017E+05   0.1373790053E+07   14.48162    1.00000
    7 0.1606948819E+02  0.8564278915E+05   0.1387228128E+07   16.19784    1.00000
    6 0.1283661417E+02  0.7416134277E+05   0.1399269454E+07   18.86791    1.00000
    5 0.9603740157E+01  0.6048913816E+05   0.1409619282E+07   23.30368    1.00000
    4 0.6371062992E+01  0.4522686361E+05   0.1417986653E+07   31.35275    1.00000
    3 0.3138385827E+01  0.2426729023E+05   0.1424180023E+07   58.68723    1.00000
    2 0.7610236220E+00  0.2157890264E+05   0.1427469618E+07   66.15117    1.00000

 TIME =    0.0000000000000000     
 CHANNEL           24   ROD No.           22   SURF. No.            3
 NODE  AXIAL POS. (in) Q" (BTU/hr-ft**2) CHF (BTU/hr-ft**2)       DNBR  TONG FAC.
   28 0.7750964567E+02  0.1291235253E+05   0.1155697873E+07   89.50328    1.00000
   27 0.7469153543E+02  0.1757799880E+05   0.1156272766E+07   65.77955    1.00000
   26 0.7151633858E+02  0.3175627341E+05   0.1157719222E+07   36.45639    1.00000
   25 0.6834114173E+02  0.4147039277E+05   0.1161299811E+07   28.00311    1.00000
   24 0.6600354331E+02  0.4617076112E+05   0.1166617686E+07   25.26746    1.00000
   23 0.6366594488E+02  0.5622396285E+05   0.1169897311E+07   20.80781    1.00000
   22 0.6049074803E+02  0.6624304422E+05   0.1179512587E+07   17.80583    1.00000
   21 0.5731555118E+02  0.7503458089E+05   0.1189128860E+07   15.84774    1.00000
   20 0.5414035433E+02  0.8303637668E+05   0.1199635867E+07   14.44711    1.00000
   19 0.5096515748E+02  0.9017431523E+05   0.1211238585E+07   13.43219    1.00000
   18 0.4778996063E+02  0.9538977070E+05   0.1223971774E+07   12.83127    1.00000
   17 0.4545236220E+02  0.9371343678E+05   0.1237692041E+07   13.20720    1.00000
   16 0.4311476378E+02  0.1029773850E+06   0.1244334928E+07   12.08357    1.00000
   15 0.3993956693E+02  0.1079677485E+06   0.1260611114E+07   11.67581    1.00000
   14 0.3676437008E+02  0.1105829074E+06   0.1276907183E+07   11.54706    1.00000
   13 0.3358917323E+02  0.1116587160E+06   0.1293474618E+07   11.58418    1.00000
   12 0.3041397638E+02  0.1110488159E+06   0.1310246292E+07   11.79883    1.00000
   11 0.2723877953E+02  0.1075832172E+06   0.1327011667E+07   12.33475    1.00000
   10 0.2490118110E+02  0.9862039458E+05   0.1343331653E+07   13.62124    1.00000
    9 0.2253484252E+02  0.1008734387E+06   0.1350484946E+07   13.38791    1.00000
    8 0.1930216535E+02  0.9486442102E+05   0.1366740472E+07   14.40730    1.00000
    7 0.1606948819E+02  0.8564278965E+05   0.1381800815E+07   16.13447    1.00000
    6 0.1283661417E+02  0.7416134268E+05   0.1395367986E+07   18.81530    1.00000
    5 0.9603740157E+01  0.6048913768E+05   0.1407093811E+07   23.26193    1.00000
    4 0.6371062992E+01  0.4522686285E+05   0.1416611931E+07   31.32236    1.00000
    3 0.3138385827E+01  0.2426728977E+05   0.1423672147E+07   58.66630    1.00000
    2 0.7610236220E+00  0.2157890285E+05   0.1427400921E+07   66.14798    1.00000

 TIME =    0.0000000000000000     
 CHANNEL           25   ROD No.           22   SURF. No.            4
 NODE  AXIAL POS. (in) Q" (BTU/hr-ft**2) CHF (BTU/hr-ft**2)       DNBR  TONG FAC.
   28 0.7750964567E+02  0.1291233733E+05   0.1342193014E+07  103.94656    1.00000
   27 0.7469153543E+02  0.1757798423E+05   0.1342371689E+07   76.36665    1.00000
   26 0.7151633858E+02  0.3175626102E+05   0.1343678079E+07   42.31223    1.00000
   25 0.6834114173E+02  0.4147038245E+05   0.1348571507E+07   32.51891    1.00000
   24 0.6600354331E+02  0.4617075355E+05   0.1356544341E+07   29.38103    1.00000
   23 0.6366594488E+02  0.5622395650E+05   0.1361781497E+07   24.22066    1.00000
   22 0.6049074803E+02  0.6624304089E+05   0.1376766560E+07   20.78357    1.00000
   21 0.5731555118E+02  0.7503457875E+05   0.1392624525E+07   18.55977    1.00000
   20 0.5414035433E+02  0.8303637633E+05   0.1409811443E+07   16.97824    1.00000
   19 0.5096515748E+02  0.9017431629E+05   0.1428805563E+07   15.84493    1.00000
   18 0.4778996063E+02  0.9538977279E+05   0.1449792880E+07   15.19862    1.00000
   17 0.4545236220E+02  0.9371344086E+05   0.1472755132E+07   15.71552    1.00000
   16 0.4311476378E+02  0.1029773874E+06   0.1484169308E+07   14.41257    1.00000
   15 0.3993956693E+02  0.1079677490E+06   0.1511755904E+07   14.00192    1.00000
   14 0.3676437008E+02  0.1105829074E+06   0.1539780369E+07   13.92422    1.00000
   13 0.3358917323E+02  0.1116587155E+06   0.1568296293E+07   14.04544    1.00000
   12 0.3041397638E+02  0.1110488147E+06   0.1597299717E+07   14.38376    1.00000
   11 0.2723877953E+02  0.1075832154E+06   0.1626514861E+07   15.11867    1.00000
   10 0.2490118110E+02  0.9862039334E+05   0.1655281194E+07   16.78437    1.00000
    9 0.2253484252E+02  0.1008734362E+06   0.1668099596E+07   16.53656    1.00000
    8 0.1930216535E+02  0.9486441878E+05   0.1696813089E+07   17.88672    1.00000
    7 0.1606948819E+02  0.8564278716E+05   0.1723666373E+07   20.12623    1.00000
    6 0.1283661417E+02  0.7416133984E+05   0.1748033410E+07   23.57068    1.00000
    5 0.9603740157E+01  0.6048913451E+05   0.1769311392E+07   29.25007    1.00000
    4 0.6371062992E+01  0.4522685996E+05   0.1786822067E+07   39.50798    1.00000
    3 0.3138385827E+01  0.2426728792E+05   0.1800054232E+07   74.17616    1.00000
    2 0.7610236220E+00  0.2157890430E+05   0.1807195331E+07   83.74824    1.00000

 TIME =    0.0000000000000000     
 CHANNEL           35   ROD No.           23   SURF. No.            1
 NODE  AXIAL POS. (in) Q" (BTU/hr-ft**2) CHF (BTU/hr-ft**2)       DNBR  TONG FAC.
   28 0.7750964567E+02  0.1297599348E+05   0.1173895522E+07   90.46672    1.00000
   27 0.7469153543E+02  0.1774277727E+05   0.1174958095E+07   66.22177    1.00000
