
 TIME =    0.0000000000000000     
 CHANNEL           12   ROD No.            1   SURF. No.            1
 NODE  AXIAL POS. (in) Q" (BTU/hr-ft**2) CHF (BTU/hr-ft**2)       DNBR  TONG FAC.
    9 0.2253484252E+02  0.9196657424E+05   0.1688696591E+07   18.36207    1.00000
    8 0.1930216535E+02  0.8650863298E+05   0.1712956542E+07   19.80099    1.00000
    7 0.1606948819E+02  0.7801335207E+05   0.1735828739E+07   22.25041    1.00000
    6 0.1283661417E+02  0.6749099021E+05   0.1756589858E+07   26.02703    1.00000
    5 0.9603740157E+01  0.5499634698E+05   0.1774695257E+07   32.26933    1.00000
    4 0.6371062992E+01  0.4108833114E+05   0.1789574777E+07   43.55433    1.00000
    3 0.3138385827E+01  0.2496774600E+05   0.1800796072E+07   72.12490    1.00000
    2 0.7610236220E+00  0.1709545957E+05   0.1807706446E+07  105.74190    1.00000

 TIME =    0.0000000000000000     
 CHANNEL           26   ROD No.           14   SURF. No.            1
 NODE  AXIAL POS. (in) Q" (BTU/hr-ft**2) CHF (BTU/hr-ft**2)       DNBR  TONG FAC.
   28 0.7750964567E+02  0.1314150275E+05   0.1409630388E+07  107.26554    1.00000
   27 0.7469153543E+02  0.1855958642E+05   0.1410292072E+07   75.98726    1.00000
   26 0.7151633858E+02  0.2898587074E+05   0.1412272653E+07   48.72280    1.00000
   25 0.6834114173E+02  0.3790195346E+05   0.1416784012E+07   37.38024    1.00000
   24 0.6600354331E+02  0.4231771154E+05   0.1423799703E+07   33.64548    1.00000
   23 0.6366594488E+02  0.5139097009E+05   0.1428094983E+07   27.78883    1.00000
   22 0.6049074803E+02  0.6058985284E+05   0.1440563698E+07   23.77566    1.00000
   21 0.5731555118E+02  0.6859977761E+05   0.1454252341E+07   21.19908    1.00000
   20 0.5414035433E+02  0.7587776689E+05   0.1469476048E+07   19.36636    1.00000
   19 0.5096515748E+02  0.8236090087E+05   0.1486302241E+07   18.04621    1.00000
   18 0.4778996063E+02  0.8696311669E+05   0.1504767469E+07   17.30351    1.00000
   17 0.4545236220E+02  0.8564526222E+05   0.1524668173E+07   17.80213    1.00000
   16 0.4311476378E+02  0.9377556806E+05   0.1534274601E+07   16.36113    1.00000
   15 0.3993956693E+02  0.9833932217E+05   0.1557550574E+07   15.83853    1.00000
   14 0.3676437008E+02  0.1006176287E+06   0.1581499833E+07   15.71792    1.00000
   13 0.3358917323E+02  0.1014959114E+06   0.1605974286E+07   15.82304    1.00000
   12 0.3041397638E+02  0.1008455083E+06   0.1630772896E+07   16.17100    1.00000
   11 0.2723877953E+02  0.9747985567E+05   0.1655614546E+07   16.98417    1.00000
   10 0.2490118110E+02  0.8957769724E+05   0.1679882617E+07   18.75336    1.00000
    9 0.2253484252E+02  0.9124472530E+05   0.1690629803E+07   18.52852    1.00000
    8 0.1930216535E+02  0.8581486546E+05   0.1714614576E+07   19.98039    1.00000
    7 0.1606948819E+02  0.7737309920E+05   0.1737124188E+07   22.45127    1.00000
    6 0.1283661417E+02  0.6692660435E+05   0.1757533784E+07   26.26061    1.00000
    5 0.9603740157E+01  0.5452930825E+05   0.1775328075E+07   32.55732    1.00000
    4 0.6371062992E+01  0.4072265611E+05   0.1789962541E+07   43.95496    1.00000
    3 0.3138385827E+01  0.2468992538E+05   0.1801015267E+07   72.94535    1.00000
    2 0.7610236220E+00  0.1687965376E+05   0.1807774812E+07  107.09786    1.00000

 TIME =    0.0000000000000000     
 CHANNEL           27   ROD No.           14   SURF. No.            2
 NODE  AXIAL POS. (in) Q" (BTU/hr-ft**2) CHF (BTU/hr-ft**2)       DNBR  TONG FAC.
   28 0.7750964567E+02  0.1314150114E+05   0.1412369713E+07  107.47400    1.00000
   27 0.7469153543E+02  0.1855958479E+05   0.1412878762E+07   76.12664    1.00000
   26 0.7151633858E+02  0.2898586911E+05   0.1414668283E+07   48.80545    1.00000
   25 0.6834114173E+02  0.3790195188E+05   0.1418998100E+07   37.43865    1.00000
   24 0.6600354331E+02  0.4231771017E+05   0.1425904647E+07   33.69522    1.00000
   23 0.6366594488E+02  0.5139096862E+05   0.1430170661E+07   27.82922    1.00000
   22 0.6049074803E+02  0.6058985151E+05   0.1442544005E+07   23.80834    1.00000
   21 0.5731555118E+02  0.6859977652E+05   0.1456217373E+07   21.22773    1.00000
   20 0.5414035433E+02  0.7587776587E+05   0.1471409231E+07   19.39184    1.00000
   19 0.5096515748E+02  0.8236089990E+05   0.1488126802E+07   18.06837    1.00000
   18 0.4778996063E+02  0.8696311544E+05   0.1506432446E+07   17.32266    1.00000
   17 0.4545236220E+02  0.8564526155E+05   0.1526187462E+07   17.81987    1.00000
   16 0.4311476378E+02  0.9377556719E+05   0.1535755487E+07   16.37693    1.00000
   15 0.3993956693E+02  0.9833932153E+05   0.1558931679E+07   15.85258    1.00000
   14 0.3676437008E+02  0.1006176281E+06   0.1582865497E+07   15.73149    1.00000
   13 0.3358917323E+02  0.1014959107E+06   0.1607251863E+07   15.83563    1.00000
   12 0.3041397638E+02  0.1008455076E+06   0.1631896210E+07   16.18214    1.00000
   11 0.2723877953E+02  0.9747985493E+05   0.1656537772E+07   16.99364    1.00000
   10 0.2490118110E+02  0.8957769685E+05   0.1680597549E+07   18.76134    1.00000
    9 0.2253484252E+02  0.9124472455E+05   0.1691284212E+07   18.53569    1.00000
    8 0.1930216535E+02  0.8581486471E+05   0.1715203090E+07   19.98725    1.00000
    7 0.1606948819E+02  0.7737309846E+05   0.1737627519E+07   22.45777    1.00000
    6 0.1283661417E+02  0.6692660374E+05   0.1757925321E+07   26.26647    1.00000
    5 0.9603740157E+01  0.5452930775E+05   0.1775601917E+07   32.56234    1.00000
    4 0.6371062992E+01  0.4072265585E+05   0.1790129071E+07   43.95905    1.00000
    3 0.3138385827E+01  0.2468992530E+05   0.1801096930E+07   72.94866    1.00000
    2 0.7610236220E+00  0.1687965370E+05   0.1807793405E+07  107.09896    1.00000

 TIME =    0.0000000000000000     
 CHANNEL           15   ROD No.           14   SURF. No.            3
 NODE  AXIAL POS. (in) Q" (BTU/hr-ft**2) CHF (BTU/hr-ft**2)       DNBR  TONG FAC.
   28 0.7750964567E+02  0.1314150271E+05   0.1397903331E+07  106.37317    1.00000
   27 0.7469153543E+02  0.1855958622E+05   0.1398863111E+07   75.37146    1.00000
   26 0.7151633858E+02  0.2898587031E+05   0.1401324892E+07   48.34510    1.00000
   25 0.6834114173E+02  0.3790195302E+05   0.1406423072E+07   37.10688    1.00000
   24 0.6600354331E+02  0.4231771125E+05   0.1414094055E+07   33.41613    1.00000
   23 0.6366594488E+02  0.5139096975E+05   0.1418621941E+07   27.60450    1.00000
   22 0.6049074803E+02  0.6058985192E+05   0.1430976648E+07   23.61743    1.00000
   21 0.5731555118E+02  0.6859977720E+05   0.1444949886E+07   21.06348    1.00000
   20 0.5414035433E+02  0.7587776882E+05   0.1460663198E+07   19.25021    1.00000
   19 0.5096515748E+02  0.8236090167E+05   0.1478181346E+07   17.94761    1.00000
   18 0.4778996063E+02  0.8696311815E+05   0.1497524201E+07   17.22022    1.00000
   17 0.4545236220E+02  0.8564526300E+05   0.1518408733E+07   17.72905    1.00000
   16 0.4311476378E+02  0.9377556922E+05   0.1528389271E+07   16.29837    1.00000
   15 0.3993956693E+02  0.9833932295E+05   0.1551829137E+07   15.78035    1.00000
   14 0.3676437008E+02  0.1006176296E+06   0.1576245992E+07   15.66570    1.00000
   13 0.3358917323E+02  0.1014959124E+06   0.1601340250E+07   15.77739    1.00000
   12 0.3041397638E+02  0.1008455093E+06   0.1626878741E+07   16.13239    1.00000
   11 0.2723877953E+02  0.9747985677E+05   0.1652544512E+07   16.95268    1.00000
   10 0.2490118110E+02  0.8957769761E+05   0.1677651684E+07   18.72845    1.00000
    9 0.2253484252E+02  0.9124472657E+05   0.1688696591E+07   18.50733    1.00000
    8 0.1930216535E+02  0.8581486695E+05   0.1712956542E+07   19.96107    1.00000
    7 0.1606948819E+02  0.7737310053E+05   0.1735828739E+07   22.43452    1.00000
    6 0.1283661417E+02  0.6692660529E+05   0.1756589858E+07   26.24651    1.00000
    5 0.9603740157E+01  0.5452930874E+05   0.1774695257E+07   32.54571    1.00000
    4 0.6371062992E+01  0.4072265635E+05   0.1789574777E+07   43.94543    1.00000
    3 0.3138385827E+01  0.2468992529E+05   0.1800796072E+07   72.93647    1.00000
    2 0.7610236220E+00  0.1687965392E+05   0.1807706446E+07  107.09381    1.00000

 TIME =    0.0000000000000000     
 CHANNEL           16   ROD No.           14   SURF. No.            4
 NODE  AXIAL POS. (in) Q" (BTU/hr-ft**2) CHF (BTU/hr-ft**2)       DNBR  TONG FAC.
   28 0.7750964567E+02  0.1314150129E+05   0.1402487986E+07  106.72205    1.00000
   27 0.7469153543E+02  0.1855958497E+05   0.1403351643E+07   75.61331    1.00000
   26 0.7151633858E+02  0.2898586915E+05   0.1405701786E+07   48.49611    1.00000
   25 0.6834114173E+02  0.3790195195E+05   0.1410707933E+07   37.21993    1.00000
   24 0.6600354331E+02  0.4231771027E+05   0.1418330580E+07   33.51624    1.00000
   23 0.6366594488E+02  0.5139096864E+05   0.1422870258E+07   27.68717    1.00000
   22 0.6049074803E+02  0.6058985111E+05   0.1435146235E+07   23.68625    1.00000
   21 0.5731555118E+02  0.6859977639E+05   0.1449045104E+07   21.12318    1.00000
   20 0.5414035433E+02  0.7587776620E+05   0.1464621465E+07   19.30238    1.00000
   19 0.5096515748E+02  0.8236090066E+05   0.1481956326E+07   17.99344    1.00000
   18 0.4778996063E+02  0.8696311707E+05   0.1501094234E+07   17.26127    1.00000
   17 0.4545236220E+02  0.8564526215E+05   0.1521790499E+07   17.76853    1.00000
   16 0.4311476378E+02  0.9377556826E+05   0.1531712562E+07   16.33381    1.00000
   15 0.3993956693E+02  0.9833932222E+05   0.1554991581E+07   15.81251    1.00000
   14 0.3676437008E+02  0.1006176289E+06   0.1579201259E+07   15.69508    1.00000
   13 0.3358917323E+02  0.1014959118E+06   0.1604038207E+07   15.80397    1.00000
   12 0.3041397638E+02  0.1008455088E+06   0.1629285044E+07   16.15625    1.00000
   11 0.2723877953E+02  0.9747985636E+05   0.1654643224E+07   16.97421    1.00000
   10 0.2490118110E+02  0.8957769740E+05   0.1679454512E+07   18.74858    1.00000
    9 0.2253484252E+02  0.9124472626E+05   0.1690382418E+07   18.52581    1.00000
    8 0.1930216535E+02  0.8581486675E+05   0.1714356931E+07   19.97739    1.00000
    7 0.1606948819E+02  0.7737310038E+05   0.1736940657E+07   22.44890    1.00000
    6 0.1283661417E+02  0.6692660524E+05   0.1757418053E+07   26.25889    1.00000
    5 0.9603740157E+01  0.5452930877E+05   0.1775259676E+07   32.55606    1.00000
    4 0.6371062992E+01  0.4072265639E+05   0.1789911888E+07   43.95371    1.00000
    3 0.3138385827E+01  0.2468992534E+05   0.1800953378E+07   72.94284    1.00000
    2 0.7610236220E+00  0.1687965382E+05   0.1807742331E+07  107.09594    1.00000

 TIME =    0.0000000000000000     
 CHANNEL           27   ROD No.           15   SURF. No.            1
 NODE  AXIAL POS. (in) Q" (BTU/hr-ft**2) CHF (BTU/hr-ft**2)       DNBR  TONG FAC.
   28 0.7750964567E+02  0.1300628859E+05   0.1412369713E+07  108.59129    1.00000
   27 0.7469153543E+02  0.1840382467E+05   0.1412878762E+07   76.77093    1.00000
   26 0.7151633858E+02  0.2880502784E+05   0.1414668283E+07   49.11185    1.00000
   25 0.6834114173E+02  0.3767885953E+05   0.1418998100E+07   37.66033    1.00000
   24 0.6600354331E+02  0.4207870623E+05   0.1425904647E+07   33.88661    1.00000
   23 0.6366594488E+02  0.5108548737E+05   0.1430170661E+07   27.99564    1.00000
   22 0.6049074803E+02  0.6022272388E+05   0.1442544005E+07   23.95348    1.00000
   21 0.5731555118E+02  0.6817805023E+05   0.1456217373E+07   21.35904    1.00000
   20 0.5414035433E+02  0.7540506554E+05   0.1471409231E+07   19.51340    1.00000
   19 0.5096515748E+02  0.8184124375E+05   0.1488126802E+07   18.18309    1.00000
   18 0.4778996063E+02  0.8640999698E+05   0.1506432446E+07   17.43354    1.00000
   17 0.4545236220E+02  0.8511200291E+05   0.1526187462E+07   17.93152    1.00000
   16 0.4311476378E+02  0.9315876351E+05   0.1535755487E+07   16.48536    1.00000
   15 0.3993956693E+02  0.9767151808E+05   0.1558931679E+07   15.96096    1.00000
   14 0.3676437008E+02  0.9991556035E+05   0.1582865497E+07   15.84203    1.00000
   13 0.3358917323E+02  0.1007701813E+06   0.1607251863E+07   15.94968    1.00000
   12 0.3041397638E+02  0.1001081846E+06   0.1631896210E+07   16.30133    1.00000
   11 0.2723877953E+02  0.9675458357E+05   0.1656537772E+07   17.12103    1.00000
   10 0.2490118110E+02  0.8891854202E+05   0.1680597549E+07   18.90042    1.00000
    9 0.2253484252E+02  0.9054000180E+05   0.1691284212E+07   18.67997    1.00000
    8 0.1930216535E+02  0.8513072411E+05   0.1715203090E+07   20.14787    1.00000
    7 0.1606948819E+02  0.7673977883E+05   0.1737627519E+07   22.64311    1.00000
    6 0.1283661417E+02  0.6636670592E+05   0.1757925321E+07   26.48806    1.00000
    5 0.9603740157E+01  0.5406476375E+05   0.1775601917E+07   32.84213    1.00000
    4 0.6371062992E+01  0.4036103384E+05   0.1790129071E+07   44.35290    1.00000
    3 0.3138385827E+01  0.2442934399E+05   0.1801096930E+07   73.72678    1.00000
    2 0.7610236220E+00  0.1667853831E+05   0.1807793405E+07  108.39040    1.00000

 TIME =    0.0000000000000000     
 CHANNEL           28   ROD No.           15   SURF. No.            2
 NODE  AXIAL POS. (in) Q" (BTU/hr-ft**2) CHF (BTU/hr-ft**2)       DNBR  TONG FAC.
   28 0.7750964567E+02  0.1300629401E+05   0.1201021767E+07   92.34158    1.00000
   27 0.7469153543E+02  0.1840383017E+05   0.1201691287E+07   65.29572    1.00000
   26 0.7151633858E+02  0.2880503270E+05   0.1203285444E+07   41.77344    1.00000
   25 0.6834114173E+02  0.3767886360E+05   0.1206398942E+07   32.01792    1.00000
   24 0.6600354331E+02  0.4207870887E+05   0.1210936226E+07   28.77788    1.00000
   23 0.6366594488E+02  0.5108548937E+05   0.1213639914E+07   23.75704    1.00000
   22 0.6049074803E+02  0.6022272450E+05   0.1221136679E+07   20.27701    1.00000
   21 0.5731555118E+02  0.6817804771E+05   0.1229384409E+07   18.03197    1.00000
   20 0.5414035433E+02  0.7540506402E+05   0.1238497733E+07   16.42460    1.00000
   19 0.5096515748E+02  0.8184124144E+05   0.1248568004E+07   15.25598    1.00000
   18 0.4778996063E+02  0.8640999411E+05   0.1259553129E+07   14.57648    1.00000
   17 0.4545236220E+02  0.8511199848E+05   0.1271227811E+07   14.93594    1.00000
   16 0.4311476378E+02  0.9315876077E+05   0.1276772128E+07   13.70534    1.00000
   15 0.3993956693E+02  0.9767151665E+05   0.1290178028E+07   13.20936    1.00000
   14 0.3676437008E+02  0.9991555934E+05   0.1303877258E+07   13.04979    1.00000
   13 0.3358917323E+02  0.1007701810E+06   0.1317829623E+07   13.07758    1.00000
   12 0.3041397638E+02  0.1001081848E+06   0.1331889902E+07   13.30451    1.00000
   11 0.2723877953E+02  0.9675458470E+05   0.1345844055E+07   13.90987    1.00000
   10 0.2490118110E+02  0.8891854271E+05   0.1359289996E+07   15.28691    1.00000
    9 0.2253484252E+02  0.9054000357E+05   0.1365140883E+07   15.07776    1.00000
    8 0.1930216535E+02  0.8513072552E+05   0.1378286457E+07   16.19024    1.00000
    7 0.1606948819E+02  0.7673978072E+05   0.1390544135E+07   18.12025    1.00000
    6 0.1283661417E+02  0.6636670837E+05   0.1401546992E+07   21.11822    1.00000
    5 0.9603740157E+01  0.5406476663E+05   0.1411018041E+07   26.09866    1.00000
    4 0.6371062992E+01  0.4036103671E+05   0.1418686355E+07   35.14990    1.00000
    3 0.3138385827E+01  0.2442934603E+05   0.1424366866E+07   58.30557    1.00000
    2 0.7610236220E+00  0.1667853720E+05   0.1427758549E+07   85.60454    1.00000

 TIME =    0.0000000000000000     
 CHANNEL           16   ROD No.           15   SURF. No.            3
 NODE  AXIAL POS. (in) Q" (BTU/hr-ft**2) CHF (BTU/hr-ft**2)       DNBR  TONG FAC.
   28 0.7750964567E+02  0.1300628876E+05   0.1402487986E+07  107.83153    1.00000
   27 0.7469153543E+02  0.1840382486E+05   0.1403351643E+07   76.25326    1.00000
   26 0.7151633858E+02  0.2880502792E+05   0.1405701786E+07   48.80057    1.00000
   25 0.6834114173E+02  0.3767885964E+05   0.1410707933E+07   37.44030    1.00000
   24 0.6600354331E+02  0.4207870635E+05   0.1418330580E+07   33.70661    1.00000
   23 0.6366594488E+02  0.5108548746E+05   0.1422870258E+07   27.85273    1.00000
   22 0.6049074803E+02  0.6022272357E+05   0.1435146235E+07   23.83064    1.00000
   21 0.5731555118E+02  0.6817805021E+05   0.1449045104E+07   21.25384    1.00000
   20 0.5414035433E+02  0.7540506599E+05   0.1464621465E+07   19.42338    1.00000
   19 0.5096515748E+02  0.8184124462E+05   0.1481956326E+07   18.10770    1.00000
   18 0.4778996063E+02  0.8640999872E+05   0.1501094234E+07   17.37177    1.00000
   17 0.4545236220E+02  0.8511200358E+05   0.1521790499E+07   17.87986    1.00000
   16 0.4311476378E+02  0.9315876474E+05   0.1531712562E+07   16.44196    1.00000
   15 0.3993956693E+02  0.9767151895E+05   0.1554991581E+07   15.92062    1.00000
   14 0.3676437008E+02  0.9991556133E+05   0.1579201259E+07   15.80536    1.00000
   13 0.3358917323E+02  0.1007701825E+06   0.1604038207E+07   15.91779    1.00000
   12 0.3041397638E+02  0.1001081859E+06   0.1629285044E+07   16.27524    1.00000
   11 0.2723877953E+02  0.9675458510E+05   0.1654643224E+07   17.10145    1.00000
   10 0.2490118110E+02  0.8891854261E+05   0.1679454512E+07   18.88756    1.00000
    9 0.2253484252E+02  0.9054000361E+05   0.1690382418E+07   18.67001    1.00000
    8 0.1930216535E+02  0.8513072624E+05   0.1714356931E+07   20.13793    1.00000
    7 0.1606948819E+02  0.7673978081E+05   0.1736940657E+07   22.63416    1.00000
    6 0.1283661417E+02  0.6636670746E+05   0.1757418053E+07   26.48042    1.00000
    5 0.9603740157E+01  0.5406476478E+05   0.1775259676E+07   32.83580    1.00000
    4 0.6371062992E+01  0.4036103438E+05   0.1789911888E+07   44.34752    1.00000
    3 0.3138385827E+01  0.2442934403E+05   0.1800953378E+07   73.72091    1.00000
    2 0.7610236220E+00  0.1667853844E+05   0.1807742331E+07  108.38733    1.00000

 TIME =    0.0000000000000000     
 CHANNEL           17   ROD No.           15   SURF. No.            4
 NODE  AXIAL POS. (in) Q" (BTU/hr-ft**2) CHF (BTU/hr-ft**2)       DNBR  TONG FAC.
   28 0.7750964567E+02  0.1300629374E+05   0.1412028609E+07  108.56503    1.00000
   27 0.7469153543E+02  0.1840382960E+05   0.1413014477E+07   76.77829    1.00000
   26 0.7151633858E+02  0.2880503243E+05   0.1415474153E+07   49.13982    1.00000
   25 0.6834114173E+02  0.3767886344E+05   0.1420481711E+07   37.69970    1.00000
   24 0.6600354331E+02  0.4207870964E+05   0.1427968044E+07   33.93564    1.00000
   23 0.6366594488E+02  0.5108549047E+05   0.1432406470E+07   28.03940    1.00000
   22 0.6049074803E+02  0.6022272622E+05   0.1444806445E+07   23.99105    1.00000
   21 0.5731555118E+02  0.6817805206E+05   0.1458580684E+07   21.39370    1.00000
   20 0.5414035433E+02  0.7540506712E+05   0.1473940196E+07   19.54696    1.00000
   19 0.5096515748E+02  0.8184124509E+05   0.1490935903E+07   18.21741    1.00000
   18 0.4778996063E+02  0.8640999824E+05   0.1509566420E+07   17.46981    1.00000
   17 0.4545236220E+02  0.8511200356E+05   0.1529585465E+07   17.97144    1.00000
   16 0.4311476378E+02  0.9315876429E+05   0.1539179605E+07   16.52211    1.00000
   15 0.3993956693E+02  0.9767151860E+05   0.1562161902E+07   15.99404    1.00000
   14 0.3676437008E+02  0.9991556081E+05   0.1585842289E+07   15.87182    1.00000
   13 0.3358917323E+02  0.1007701818E+06   0.1610049196E+07   15.97744    1.00000
   12 0.3041397638E+02  0.1001081851E+06   0.1634557225E+07   16.32791    1.00000
   11 0.2723877953E+02  0.9675458416E+05   0.1659070461E+07   17.14720    1.00000
   10 0.2490118110E+02  0.8891854221E+05   0.1682971813E+07   18.92712    1.00000
    9 0.2253484252E+02  0.9054000252E+05   0.1693513393E+07   18.70459    1.00000
    8 0.1930216535E+02  0.8513072496E+05   0.1716933988E+07   20.16821    1.00000
    7 0.1606948819E+02  0.7673977970E+05   0.1738911720E+07   22.65985    1.00000
    6 0.1283661417E+02  0.6636670668E+05   0.1758821231E+07   26.50156    1.00000
    5 0.9603740157E+01  0.5406476428E+05   0.1776162172E+07   32.85249    1.00000
    4 0.6371062992E+01  0.4036103422E+05   0.1790409263E+07   44.35985    1.00000
    3 0.3138385827E+01  0.2442934403E+05   0.1801160300E+07   73.72938    1.00000
    2 0.7610236220E+00  0.1667853837E+05   0.1807780756E+07  108.38964    1.00000

 TIME =    0.0000000000000000     
 CHANNEL           28   ROD No.           16   SURF. No.            1
 NODE  AXIAL POS. (in) Q" (BTU/hr-ft**2) CHF (BTU/hr-ft**2)       DNBR  TONG FAC.
   28 0.7750964567E+02  0.1295311800E+05   0.1201021767E+07   92.72067    1.00000
   27 0.7469153543E+02  0.1836886433E+05   0.1201691287E+07   65.42001    1.00000
   26 0.7151633858E+02  0.2881596268E+05   0.1203285444E+07   41.75760    1.00000
   25 0.6834114173E+02  0.3770506701E+05   0.1206398942E+07   31.99567    1.00000
   24 0.6600354331E+02  0.4208289416E+05   0.1210936226E+07   28.77502    1.00000
   23 0.6366594488E+02  0.5111686718E+05   0.1213639914E+07   23.74245    1.00000
   22 0.6049074803E+02  0.6024946870E+05   0.1221136679E+07   20.26801    1.00000
   21 0.5731555118E+02  0.6820059222E+05   0.1229384409E+07   18.02601    1.00000
   20 0.5414035433E+02  0.7542161089E+05   0.1238497733E+07   16.42099    1.00000
   19 0.5096515748E+02  0.8185020343E+05   0.1248568004E+07   15.25431    1.00000
   18 0.4778996063E+02  0.8641498275E+05   0.1259553129E+07   14.57563    1.00000
   17 0.4545236220E+02  0.8505692768E+05   0.1271227811E+07   14.94561    1.00000
   16 0.4311476378E+02  0.9313918804E+05   0.1276772128E+07   13.70822    1.00000
   15 0.3993956693E+02  0.9762232749E+05   0.1290178028E+07   13.21601    1.00000
   14 0.3676437008E+02  0.9984171960E+05   0.1303877258E+07   13.05944    1.00000
   13 0.3358917323E+02  0.1006733237E+06   0.1317829623E+07   13.09016    1.00000
   12 0.3041397638E+02  0.9999089453E+05   0.1331889902E+07   13.32011    1.00000
   11 0.2723877953E+02  0.9662697433E+05   0.1345844055E+07   13.92824    1.00000
   10 0.2490118110E+02  0.8873508487E+05   0.1359289996E+07   15.31852    1.00000
    9 0.2253484252E+02  0.9038893646E+05   0.1365140883E+07   15.10296    1.00000
    8 0.1930216535E+02  0.8496027552E+05   0.1378286457E+07   16.22272    1.00000
    7 0.1606948819E+02  0.7656601480E+05   0.1390544135E+07   18.16138    1.00000
    6 0.1283661417E+02  0.6620152532E+05   0.1401546992E+07   21.17092    1.00000
    5 0.9603740157E+01  0.5391966911E+05   0.1411018041E+07   26.16889    1.00000
    4 0.6371062992E+01  0.4023855889E+05   0.1418686355E+07   35.25689    1.00000
    3 0.3138385827E+01  0.2430877874E+05   0.1424366866E+07   58.59475    1.00000
    2 0.7610236220E+00  0.1656889768E+05   0.1427758549E+07   86.17100    1.00000

 TIME =    0.0000000000000000     
 CHANNEL           29   ROD No.           16   SURF. No.            2
 NODE  AXIAL POS. (in) Q" (BTU/hr-ft**2) CHF (BTU/hr-ft**2)       DNBR  TONG FAC.
   28 0.7750964567E+02  0.1295312098E+05   0.1206022433E+07   93.10671    1.00000
   27 0.7469153543E+02  0.1836886766E+05   0.1206789828E+07   65.69756    1.00000
   26 0.7151633858E+02  0.2881596629E+05   0.1208545055E+07   41.94012    1.00000
   25 0.6834114173E+02  0.3770507091E+05   0.1211845076E+07   32.14011    1.00000
   24 0.6600354331E+02  0.4208289813E+05   0.1216518145E+07   28.90766    1.00000
   23 0.6366594488E+02  0.5111687055E+05   0.1219096312E+07   23.84920    1.00000
   22 0.6049074803E+02  0.6024946938E+05   0.1226059797E+07   20.34972    1.00000
   21 0.5731555118E+02  0.6820059477E+05   0.1234010724E+07   18.09384    1.00000
   20 0.5414035433E+02  0.7542161344E+05   0.1243009091E+07   16.48081    1.00000
   19 0.5096515748E+02  0.8185020563E+05   0.1253032471E+07   15.30885    1.00000
   18 0.4778996063E+02  0.8641498513E+05   0.1264010020E+07   14.62721    1.00000
   17 0.4545236220E+02  0.8505692955E+05   0.1275650890E+07   14.99761    1.00000
   16 0.4311476378E+02  0.9313918947E+05   0.1281062579E+07   13.75428    1.00000
   15 0.3993956693E+02  0.9762232888E+05   0.1293779830E+07   13.25291    1.00000
   14 0.3676437008E+02  0.9984172077E+05   0.1307087980E+07   13.09160    1.00000
   13 0.3358917323E+02  0.1006733247E+06   0.1320732915E+07   13.11900    1.00000
   12 0.3041397638E+02  0.9999089545E+05   0.1334524446E+07   13.34646    1.00000
   11 0.2723877953E+02  0.9662697515E+05   0.1348227356E+07   13.95291    1.00000
   10 0.2490118110E+02  0.8873508535E+05   0.1361416046E+07   15.34248    1.00000
    9 0.2253484252E+02  0.9038893736E+05   0.1367121281E+07   15.12487    1.00000
    8 0.1930216535E+02  0.8496027666E+05   0.1379818077E+07   16.24074    1.00000
    7 0.1606948819E+02  0.7656601586E+05   0.1391702368E+07   18.17650    1.00000
    6 0.1283661417E+02  0.6620152623E+05   0.1402380639E+07   21.18351    1.00000
    5 0.9603740157E+01  0.5391966980E+05   0.1411573089E+07   26.17919    1.00000
    4 0.6371062992E+01  0.4023855935E+05   0.1419011483E+07   35.26497    1.00000
    3 0.3138385827E+01  0.2430877896E+05   0.1424514732E+07   58.60083    1.00000
    2 0.7610236220E+00  0.1656889762E+05   0.1427794967E+07   86.17320    1.00000

 TIME =    0.0000000000000000     
 CHANNEL           17   ROD No.           16   SURF. No.            3
 NODE  AXIAL POS. (in) Q" (BTU/hr-ft**2) CHF (BTU/hr-ft**2)       DNBR  TONG FAC.
   28 0.7750964567E+02  0.1295311773E+05   0.1412028609E+07  109.01071    1.00000
   27 0.7469153543E+02  0.1836886376E+05   0.1413014477E+07   76.92444    1.00000
   26 0.7151633858E+02  0.2881596241E+05   0.1415474153E+07   49.12118    1.00000
   25 0.6834114173E+02  0.3770506684E+05   0.1420481711E+07   37.67350    1.00000
   24 0.6600354331E+02  0.4208289492E+05   0.1427968044E+07   33.93227    1.00000
   23 0.6366594488E+02  0.5111686827E+05   0.1432406470E+07   28.02219    1.00000
   22 0.6049074803E+02  0.6024947044E+05   0.1444806445E+07   23.98040    1.00000
   21 0.5731555118E+02  0.6820059658E+05   0.1458580684E+07   21.38663    1.00000
   20 0.5414035433E+02  0.7542161399E+05   0.1473940196E+07   19.54268    1.00000
   19 0.5096515748E+02  0.8185020707E+05   0.1490935903E+07   18.21542    1.00000
   18 0.4778996063E+02  0.8641498685E+05   0.1509566420E+07   17.46880    1.00000
   17 0.4545236220E+02  0.8505693273E+05   0.1529585465E+07   17.98308    1.00000
   16 0.4311476378E+02  0.9313919153E+05   0.1539179605E+07   16.52558    1.00000
   15 0.3993956693E+02  0.9762232949E+05   0.1562161902E+07   16.00210    1.00000
   14 0.3676437008E+02  0.9984172110E+05   0.1585842289E+07   15.88356    1.00000
   13 0.3358917323E+02  0.1006733245E+06   0.1610049196E+07   15.99281    1.00000
   12 0.3041397638E+02  0.9999089473E+05   0.1634557225E+07   16.34706    1.00000
   11 0.2723877953E+02  0.9662697375E+05   0.1659070461E+07   17.16985    1.00000
